t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
1.870015,1.683722,11.729803,-0.032184,-0.068885,1.547599,-0.031397,3.356860,1,0.780265,6.901069,0.131163,-0.312310,3.893701,0.016814,62.079604,0
1.970047,156.353884,12.418739,-0.025339,154.489646,1.933014,-0.025997,17018.812509,0,0.773078,6.940104,0.072215,-0.342874,3.905859,0.057778,59.460936,0
2.070066,1.824638,13.109050,-0.028685,-0.077263,1.609145,-0.013938,3.749695,1,0.790804,6.967373,-0.022450,0.089425,3.619102,0.036553,50.044011,0
2.180111,1.899112,13.875883,-0.033707,-0.056655,1.375154,-0.007265,2.746930,1,0.742804,7.013281,-0.018782,0.036418,3.220536,0.026905,38.741331,0
2.280136,1.963306,14.580141,-0.032389,-0.045184,1.164307,-0.001435,1.970466,1,0.699802,7.062727,0.035135,-0.019097,2.887827,0.038142,30.650612,0
2.380101,2.026838,15.288715,-0.025165,-0.038598,0.997143,0.004589,1.447362,1,0.701083,7.100612,0.091265,-0.033115,2.617546,0.061698,24.856419,0
2.490126,2.103032,16.072216,-0.012395,-0.031889,0.876428,0.012676,1.124025,1,0.729982,7.138059,0.121135,-0.026094,2.369384,0.090176,20.101543,0
2.590105,2.170125,16.786610,-0.004524,-0.017670,-0.972278,-0.101068,0.832959,1,0.716629,7.164732,0.089557,-0.004775,0.296017,0.053523,15.614737,1
2.690125,2.233429,17.503601,-0.002298,0.009290,-0.884503,-0.131291,0.697393,1,0.671163,7.185369,0.037275,-0.021277,0.075086,0.035650,0.427781,1
2.800252,2.301263,18.296866,-0.004383,0.033306,-0.710749,-0.142922,0.626721,1,0.644765,7.213064,0.007824,-0.033852,-0.018323,0.033879,0.123962,1
2.900141,2.362773,19.021260,-0.009100,0.046750,-0.543001,-0.141759,0.426839,1,0.631237,7.240297,-0.020812,-0.031855,-0.068562,0.028366,0.291510,1
3.010067,2.426082,19.820874,-0.014458,0.058975,-0.387918,-0.134490,0.273165,1,0.593035,7.267193,-0.021549,-0.043430,-0.129189,0.025118,0.825833,1
3.110158,2.483590,20.550032,-0.015208,0.060270,-0.272936,-0.123558,0.151586,1,0.593072,7.291087,0.007722,-0.030132,-0.126860,0.021630,0.729432,1
3.210161,2.543671,21.280909,-0.015005,0.051596,-0.183442,-0.111825,0.085761,1,0.615768,7.312174,0.011934,-0.005678,-0.136820,0.020303,0.786325,1
3.310173,2.602279,22.014745,-0.014397,0.047061,-0.125056,-0.094590,0.045198,1,0.609950,7.342418,0.022840,-0.020069,-0.106150,0.005178,0.475568,1
3.420204,2.666862,22.824969,-0.008464,0.041620,-0.076730,-0.083169,0.027268,1,0.603740,7.371353,0.065145,-0.015038,-0.135629,0.014226,0.767516,1
3.520180,2.724700,23.563154,-0.000502,0.035580,-0.038035,-0.073113,0.015188,1,0.601335,7.395213,0.087779,-0.010827,-0.144201,0.014941,0.859133,1
3.630230,2.791285,24.379140,0.008818,0.029288,-0.013155,-0.073626,0.008073,1,0.617540,7.426114,0.083923,-0.001079,-0.136646,0.038042,0.817044,1
3.730226,2.853908,25.123200,0.012729,0.021655,0.006755,-0.064595,0.006259,1,0.640148,7.451580,0.052963,0.015443,-0.130905,0.012916,0.713192,1
3.830327,2.916542,25.870766,0.017822,0.016892,0.023090,-0.051959,0.004161,1,0.633563,7.481552,0.057147,0.008615,-0.145395,0.003471,0.862080,1
3.940113,2.982157,26.697538,0.025998,0.010996,-0.002324,-0.041558,0.002172,1,-5.553664,7.528875,0.077319,-6.187143,-0.237189,0.028808,574.232316,0
4.040154,3.042819,27.453896,0.034143,0.009203,0.022143,-0.034298,0.002262,1,0.625711,7.572094,0.077206,-0.008382,-0.170348,0.011125,1.275928,1
4.140125,3.106285,28.214020,0.045141,-0.123022,0.035209,-0.030650,0.000918,1,1.451782,7.612343,0.111251,0.464096,-0.125710,0.013933,9.914171,1
4.250385,3.175505,12.360685,0.058100,-0.106076,-16.650620,-0.015939,230.138890,0,0.641114,7.659829,0.086106,-0.214294,-0.130419,-0.021834,2.581425,1
4.350117,3.233686,29.822630,0.061941,-0.072022,0.053526,-0.006223,0.015534,1,0.594726,7.692545,0.046755,-0.157424,-0.122404,-0.012740,1.615697,1
4.450179,3.290926,30.592182,0.063105,-0.050255,0.056067,0.007699,0.008046,1,0.589847,7.722499,0.015043,-0.106479,-0.099120,-0.029891,0.881144,1
4.560157,3.358406,31.443411,0.064954,-0.039660,0.055928,0.014452,0.004238,1,0.620434,7.750619,0.018519,-0.036991,-0.076164,-0.018001,0.299946,1
4.660147,3.416903,32.218354,0.067171,-0.033553,0.061182,0.019104,0.002724,1,0.596501,7.766673,0.027528,-0.011995,-0.115542,-0.012892,0.549684,1
4.770327,3.475572,33.070646,0.070554,-0.031460,0.063697,0.023038,0.002349,1,0.553598,7.766921,0.034040,0.005323,-0.122186,-0.012801,0.611486,1
4.870130,3.528606,33.843485,0.072648,-0.032860,0.068870,0.021581,0.002762,1,0.548940,7.754271,0.015905,0.033291,-0.117072,0.003527,0.600276,1
4.970150,3.581919,34.615253,0.073063,-0.036694,0.075302,0.026751,0.002451,1,0.546319,7.743683,0.008890,0.055623,-0.139145,-0.017757,0.914654,1
5.080206,3.639866,35.463144,0.078857,-0.040840,0.078416,0.029312,0.003120,1,0.538724,7.733043,0.052509,0.065985,-0.132465,-0.011876,0.892846,1
5.180169,3.691344,36.233382,0.089175,-0.092316,-0.587848,0.014985,0.450130,1,0.525388,7.717849,0.098577,0.098121,-0.100960,0.011792,0.860060,1
5.280184,3.739238,37.001567,0.100119,-0.048603,0.177005,0.019286,0.030154,1,0.486899,7.694389,0.102456,0.037403,-0.078580,0.009877,0.305684,1
5.380174,3.780670,37.764324,0.109064,-0.051867,0.164147,0.013609,0.023188,1,0.450459,7.665798,0.088502,0.048081,-0.104781,0.015988,0.539938,1
5.490199,3.826813,38.603357,0.116978,-0.056099,0.155186,0.015076,0.019635,1,0.438744,7.635733,0.071448,0.069791,-0.105210,-0.005632,0.640069,1
5.590177,3.867262,39.362149,0.126128,-0.061456,0.147725,0.018578,0.018211,1,0.426112,7.611861,0.091738,0.072424,-0.100215,-0.013868,0.619042,1
5.690277,3.906894,40.118810,0.136622,-0.066520,0.140736,0.019710,0.016963,1,0.410885,7.586691,0.101342,0.077033,-0.097436,-0.006769,0.620355,1
5.800323,3.950394,40.946893,0.147198,-0.105974,-0.527258,0.002023,0.370776,1,0.414834,7.558831,0.096272,0.109569,-0.100439,0.022378,0.964591,1
5.900195,3.990215,145.831439,0.153008,-0.122392,103.618607,0.002359,9280.284256,0,0.409460,7.540236,0.072951,0.078480,-0.079580,-0.002632,0.524266,1
6.000201,4.028964,42.447463,0.160639,-0.122331,-0.508823,0.007250,0.322856,1,0.405455,7.530062,0.064600,0.054972,-0.028726,-0.012865,0.165460,1
6.110201,4.072295,43.270469,0.167462,-0.116955,-0.375995,0.003999,0.181106,1,0.426030,7.524484,0.062226,0.053938,-0.023526,0.010636,0.146908,1
6.210277,4.115291,44.020472,0.173331,-0.115738,-0.323943,-0.000643,0.137927,1,0.449696,7.531741,0.052575,0.059787,-0.026083,0.016767,0.184001,1
6.310246,4.156302,44.771012,0.174295,-0.110707,-0.350402,0.003184,0.153911,1,0.435017,7.546281,0.010303,0.020756,-0.001299,-0.012150,0.022613,1
6.420224,4.202391,45.600426,0.174137,-0.096288,-0.245146,0.014540,0.076021,1,0.440824,7.567221,-0.003672,0.007558,0.016516,-0.038008,0.062967,1
6.520260,4.247960,46.356800,0.174368,-0.093893,-0.286902,0.022773,0.098841,1,0.470199,7.596620,0.003433,0.022960,0.018730,-0.035087,0.077911,1
6.630383,4.299197,47.194237,0.176666,-0.082412,-0.190744,0.027124,0.044615,1,0.475071,7.629307,0.022253,0.018013,0.027718,-0.024500,0.064942,1
6.730366,4.343886,47.956542,0.182832,-0.078401,-0.174148,0.014002,0.038235,1,0.477932,7.653878,0.059119,0.018658,0.024273,0.033209,0.075448,1
6.830333,4.389201,34.529363,0.188153,-0.083989,-14.369381,0.007264,179.979605,0,0.480705,7.665270,0.044925,0.014698,0.001642,0.027079,0.033902,1
6.930474,4.433929,49.486551,0.190602,-0.035493,0.511374,0.005051,0.302947,1,0.471932,7.679080,0.028912,0.004145,0.006084,0.008107,0.004257,1
7.040313,4.483001,50.331933,0.193968,-0.078985,-0.222069,0.008625,0.064924,1,0.477664,7.698284,0.034457,0.023402,-0.013990,-0.023103,0.048556,1
7.140325,4.528539,51.098972,0.200675,-0.067564,-0.200349,0.006995,0.051288,1,0.473209,5.989495,0.067405,0.034805,-1.742031,-0.006154,46.500823,0
7.240481,4.571649,51.865444,0.510733,-0.073218,-0.240558,0.252254,0.160984,1,0.457117,7.708057,0.076532,0.030585,-0.016162,0.048279,0.133839,1
7.350277,4.619626,52.710948,0.218088,-0.070524,-0.135185,-0.035831,0.031057,1,0.452451,7.702279,0.049029,0.033475,-0.033599,-0.010376,0.098994,1
7.450246,4.660301,53.475895,0.222995,-0.053802,-0.108314,-0.026220,0.026452,1,0.433709,7.696951,0.056792,-0.040232,-0.055362,-0.017554,0.206142,1
7.550273,4.698471,54.242431,0.231495,-0.046907,-0.156083,-0.026444,0.037550,1,0.404607,7.696721,0.081519,-0.023966,-0.036846,0.011262,0.084735,1
7.660271,4.739306,55.084901,0.242001,-0.040915,-0.076812,-0.019310,0.009093,1,2.735852,7.687668,0.091688,2.330160,-0.037105,0.028458,82.557023,0
7.760485,4.778212,55.850637,0.251295,-0.046296,-0.121290,-0.035170,0.025010,1,0.405969,7.676186,0.090954,0.019012,-0.046292,0.055040,0.216969,1
7.870305,4.819548,56.691767,0.260328,-0.042100,-0.032954,-0.035219,0.004672,1,0.389738,7.664720,0.076341,0.012647,-0.027051,0.018017,0.049521,1
7.970294,4.855960,60.394442,0.265871,-0.039671,2.551730,-0.025869,7.382493,1,0.381462,7.652635,0.059136,0.004541,-0.025404,-0.019093,0.040486,1
8.070302,4.896310,58.210795,0.274329,-0.052126,-0.413802,-0.023041,0.197944,1,0.417424,7.646398,0.082639,0.049442,-0.007201,0.000515,0.102476,1
8.180362,4.940178,59.047289,0.286727,-0.022463,0.370575,-0.012630,0.155887,1,0.437158,7.663327,0.093188,0.044537,0.002951,0.008171,0.079075,1
8.280399,4.979083,59.810985,0.297386,-0.026168,0.325416,-0.013307,0.116546,1,0.416944,7.676956,0.105721,0.019050,-0.014168,0.008073,0.024120,1
8.380344,5.016664,60.580064,0.307686,-0.066743,-0.461926,-0.059528,0.232832,1,0.415411,7.685327,0.094030,0.003248,0.031849,0.143198,0.746687,1
8.490343,5.061960,61.421341,0.310073,-0.060552,-0.349670,-0.086156,0.134835,1,0.430032,7.690983,0.011007,0.015533,0.027207,0.115041,0.493800,1
8.590338,5.102819,62.184284,0.294479,-0.052207,-0.310775,-0.076373,0.119292,1,-1.062213,7.686417,-0.136339,-1.458885,0.019987,0.004004,32.620757,0
8.690356,5.142896,62.949393,0.274711,-0.056552,-0.348391,-0.057760,0.140912,1,0.419011,7.688514,-0.188692,0.017955,0.014004,-0.023922,0.042257,1
8.800436,5.186742,63.791330,0.251845,-0.050978,-0.245396,-0.044362,0.071440,1,0.416936,7.694294,-0.209240,0.010760,0.011702,-0.023034,0.029061,1
8.900374,5.224172,64.559067,0.228766,-0.047816,-0.225528,-0.017089,0.057114,1,0.418147,7.703194,-0.232907,-0.003251,0.027779,-0.066060,0.183532,1
9.000345,5.263213,65.329215,0.207472,-0.050581,-0.277981,0.011108,0.081651,1,0.430299,7.722554,-0.210345,0.004381,0.036858,-0.078764,0.271398,1
9.110395,5.309689,66.179038,0.193242,-0.051968,-0.188265,0.012818,0.035651,1,0.461744,7.743356,-0.130424,0.029253,0.038724,-0.012934,0.102577,1
9.210378,5.354311,66.952156,0.184048,-0.058725,-0.172598,-0.013077,0.032857,1,0.468982,7.740374,-0.095233,0.043122,0.022450,0.079291,0.312504,1
9.310416,5.397603,67.717767,0.171398,-0.068182,-0.227672,-0.023019,0.060322,1,0.462771,7.722298,-0.139956,0.040902,0.007849,0.047231,0.147429,1
9.420406,5.445778,68.559842,0.147387,-0.064643,-0.134628,-0.004915,0.025952,1,0.460404,7.693219,-0.210684,0.025905,-0.008195,-0.057960,0.144915,1
9.520437,5.487460,36.183368,0.127916,-0.075473,-33.277243,0.021228,973.779947,0,0.472468,7.684360,-0.188760,0.022888,-0.008765,-0.091563,0.311224,1
9.620401,5.529703,70.092835,0.116884,-0.073137,-0.188257,0.011691,0.046534,1,-0.602015,7.687053,-0.109867,-1.055160,-0.000748,-0.081076,17.145074,0
9.730463,5.575763,70.936990,0.113952,-0.062396,-0.097746,0.012378,0.015486,1,-1.319951,7.688137,-0.027342,-1.758130,0.031758,0.026851,44.697580,0
9.830652,5.620463,71.703260,0.113104,-0.076196,-0.092623,-0.010573,0.011414,1,0.491659,7.676921,-0.014359,0.047662,0.016194,0.059795,0.243587,1
9.930584,5.665357,72.466514,0.107015,-0.086522,-0.154911,-0.021882,0.029837,1,0.488645,7.652959,-0.059565,0.036662,0.016762,0.037949,0.122861,1
10.040440,5.716138,73.301463,0.096164,-0.087286,-0.075223,-0.024461,0.011658,1,0.505329,7.619184,-0.097198,0.036596,0.010500,0.012774,0.067921,1
10.140430,5.766299,74.057827,0.026096,-0.047267,0.605773,-0.077174,0.417606,1,0.529478,7.593793,-0.128984,0.038526,-0.015114,-0.012903,0.073722,1
10.240653,5.815910,74.811981,0.069314,-0.107487,-0.195637,0.007800,0.059572,1,0.541827,7.578817,-0.138198,0.053701,-0.038598,-0.037795,0.234709,1
10.350435,5.867877,75.641558,0.055144,-0.103342,-0.102114,0.013796,0.022998,1,0.507043,7.566814,-0.120103,0.034998,-0.021769,-0.026750,0.095513,1
10.450451,5.910628,76.391300,0.047200,-0.105259,-0.093076,0.003299,0.019718,1,0.483918,7.539690,-0.085939,0.034681,-0.002011,0.028720,0.078438,1
10.550439,5.957283,77.136138,0.037410,-0.051715,0.575118,-0.005762,0.377830,1,0.499470,2.326594,-0.103918,0.050943,-5.223127,0.010840,440.670255,0
10.660428,6.009133,77.947525,0.021852,-0.066622,0.524798,-0.013274,0.273949,1,0.499409,7.416605,-0.142932,0.074908,-0.086428,0.027208,0.562124,1
10.760672,6.053797,78.677848,0.002807,-0.128144,-0.246682,0.026443,0.093051,1,0.473371,7.334651,-0.182545,0.103156,-0.059405,-0.064488,0.759886,1
10.870440,6.103796,79.472485,-0.010874,-0.144578,-0.138395,0.032585,0.041460,1,0.480714,7.248102,-0.118813,0.112812,-0.060037,-0.032138,0.730048,1
10.970483,6.146727,80.188479,-0.016506,-0.168675,-0.104848,0.036720,0.035204,1,0.489265,7.165966,-0.063716,0.128674,-0.063088,-0.022256,0.877645,1
11.070456,6.188977,80.888448,-0.019201,-0.186338,-0.079047,0.040043,0.035116,1,0.475663,7.059804,-0.026591,0.123429,-0.071147,-0.023753,0.861045,1
11.170467,6.227785,81.576979,-0.197907,-0.206991,-0.123413,-0.153929,0.065225,1,0.456814,6.947420,0.038519,0.132122,-0.055398,0.094055,1.159761,1
11.280545,6.275681,82.322602,-0.014062,-0.159620,-0.065704,0.030482,0.034884,1,0.475898,4.162680,-0.007339,0.257474,-2.807966,0.042577,121.167695,0
11.380490,6.318779,82.987340,-0.019945,-0.204247,-0.013482,0.035553,0.023158,1,0.469369,6.664262,-0.049004,0.195675,-0.150384,-0.027473,2.672210,1
11.480491,6.359059,83.634679,-0.021731,-0.223204,-0.041860,0.026365,0.042515,1,0.436098,6.534600,-0.020630,0.130525,-0.119448,0.015989,1.348087,1
11.590484,6.401404,84.336687,-0.024243,-0.219110,0.045074,0.012846,0.039577,1,0.421599,6.406383,-0.027683,0.081008,-0.101987,0.031137,0.745288,1
11.690528,6.437459,84.963784,-0.031347,-0.212881,0.054977,0.009801,0.042616,1,0.428697,6.321574,-0.072079,0.051070,-0.075664,0.004415,0.345162,1
11.790577,6.476542,85.590830,-0.041243,-0.168594,0.632122,0.004846,0.437856,1,0.443263,6.272259,-0.093633,0.043749,-0.085879,-0.012401,0.365628,1
11.900496,6.520135,86.275632,-0.053200,-0.194013,0.005797,0.023206,0.041632,1,0.456725,6.240814,-0.104646,0.006290,-0.020343,-0.034367,0.059975,1
12.000550,3.236261,86.896196,-0.063933,-3.116615,-0.050371,0.021087,10.987063,1,0.438784,6.220147,-0.100396,0.011676,-0.002383,-0.004278,0.006477,1
12.110536,6.598574,87.578879,-0.074870,0.189674,0.005610,0.017911,0.035581,1,0.391996,6.199117,-0.103109,-0.027436,0.023113,0.000373,0.050091,1
12.210520,6.633228,88.192735,-0.086834,0.175049,-0.005785,0.024327,0.027828,1,0.382561,6.174625,-0.118672,-0.043175,0.031485,-0.028510,0.138278,1
12.310538,6.663350,88.803025,-0.098355,0.156537,-0.071807,0.027492,0.024431,1,0.381288,6.142701,-0.109592,-0.053269,0.038791,-0.019084,0.183167,1
12.420536,6.696166,89.473490,-0.108160,0.146619,-0.020419,0.029286,0.018243,1,0.378813,6.122522,-0.085295,-0.053090,0.034881,-0.020376,0.173203,1
12.520559,6.725066,90.079931,-0.114204,0.130088,-0.030288,0.022262,0.016189,1,0.383019,6.116104,-0.059273,-0.036750,0.031851,0.011361,0.098194,1
12.620604,6.755346,90.690474,-0.118538,0.118190,-0.091306,0.030107,0.016946,1,0.364327,6.100956,-0.045849,-0.053374,0.047667,-0.033445,0.241425,1
12.730651,6.782779,91.358312,-0.119982,0.118045,-0.044944,0.021827,0.010217,1,0.316789,6.075353,-0.003982,-0.074078,0.076928,0.013111,0.461990,1
12.830598,6.812355,91.961682,-0.118381,0.106268,-0.058780,-0.011597,0.012334,1,0.349379,6.035633,0.014314,-0.027951,0.080672,0.103844,0.659737,1
12.930724,6.849274,92.556696,-0.123883,0.082856,-0.118141,-0.006995,0.020493,1,0.404911,5.988696,-0.069549,0.020843,0.048475,-0.003699,0.111802,1
13.040557,6.887012,93.204451,-0.138289,0.067228,-0.060991,0.013710,0.009680,1,0.407180,5.941008,-0.117212,0.014872,0.015811,-0.073603,0.201643,1
13.140567,6.917128,93.793124,-0.148048,0.054989,-0.064080,0.034347,0.006024,1,0.374307,5.900069,-0.091973,-0.009373,0.032622,-0.075843,0.239428,1
13.240815,6.945851,94.379331,-0.149911,0.037295,-0.115313,0.029318,0.013854,1,0.370688,5.849666,-0.020686,0.003830,0.043345,0.004713,0.077180,1
13.350546,6.985230,95.017064,-0.148700,0.020082,-0.051644,0.013494,0.005280,1,0.405773,5.772498,0.008620,0.053023,0.014546,0.042188,0.182586,1
13.450541,7.021705,95.586067,-0.150150,-0.003174,-0.041900,0.004866,0.003490,1,0.417407,5.686266,-0.010928,0.073179,-0.017624,0.022131,0.243963,1
13.550641,7.058763,96.145332,-0.153538,-0.025409,-0.078436,0.001773,0.009391,1,0.406874,5.586921,-0.028730,0.074822,-0.034356,0.007386,0.275057,1
13.660570,7.097724,96.745716,-0.157782,-0.037862,0.064121,0.002452,0.001251,1,0.392521,5.133022,-0.038737,0.067548,-0.258446,-0.008227,2.875079,1
13.760836,7.129676,97.283762,-0.161315,-0.059643,0.050833,0.004589,0.005485,1,0.394010,5.370359,-0.030610,0.088380,0.036413,-0.008870,0.369319,1
13.860573,7.161272,97.810778,-0.164237,-0.085180,-0.002697,0.015797,0.002550,1,0.398257,5.256032,-0.026911,0.102301,0.010180,-0.040846,0.482433,1
13.970594,7.194729,98.371436,-0.164566,-0.103340,0.046817,0.021497,0.006562,1,0.389902,5.113971,0.002871,0.103498,-0.025187,-0.027760,0.484346,1
14.070570,7.226785,53.729983,0.355354,-0.127033,-44.976621,0.534037,1790.764256,0,0.383476,4.976290,0.033983,0.110026,-0.071229,0.014837,0.693299,1
14.150601,7.251134,99.248517,-0.159171,-0.150156,0.044629,0.010062,0.013773,1,0.371226,4.854498,0.023265,0.118413,-0.077208,0.016595,0.809893,1
14.255608,7.281666,99.690289,-0.159531,-0.166757,-0.007633,0.001425,0.017429,1,0.373368,4.797025,0.018223,0.124049,-0.036562,0.019267,0.684517,1
14.360615,7.312198,100.132062,-0.159891,-0.180752,-0.054613,-0.005370,0.025176,1,0.375509,4.739552,0.013181,0.118831,-0.007846,0.018732,0.582880,1
14.465622,7.342731,100.573851,0.834955,-0.190881,-0.095009,0.865988,0.894809,1,0.377651,4.682080,0.008139,0.107320,0.012899,0.005376,0.471141,1
14.570630,7.373261,101.015608,-0.160610,-0.197084,-0.129092,-0.115134,0.060802,1,0.379793,4.624607,0.003097,0.091739,0.028064,0.005471,0.371911,1
14.675637,7.403793,101.457380,-0.160970,-0.199081,-0.156422,-0.101727,0.067723,1,0.381935,4.567134,-0.001945,0.074058,0.039547,0.003357,0.284660,1
14.780644,7.434325,101.899153,-0.161330,-0.197126,-0.177270,-0.088489,0.073034,1,0.384077,4.509661,-0.006987,0.055492,0.048499,-0.000300,0.219058,1
14.885652,43.640816,102.341092,-0.161835,35.961644,-0.213804,-0.085637,1144.802416,0,0.386219,4.452189,-0.012029,0.035173,0.054105,-0.005950,0.168976,1
14.990659,7.495389,102.782699,-0.162050,-0.202726,-0.220329,-0.070101,0.094119,1,0.388361,4.394716,-0.017071,0.017730,0.060841,-0.011153,0.165758,1
15.095666,7.525921,103.224471,-0.162410,-0.188557,-0.222324,-0.047984,0.089015,1,0.390503,4.337243,-0.022112,-0.001261,0.067939,-0.039273,0.236768,1
15.200674,7.556453,103.666244,-0.162770,-0.172646,-0.219635,-0.027971,0.080600,1,0.392645,4.279771,-0.027154,-0.017506,0.071902,-0.039982,0.273337,1
15.305681,7.586985,104.108018,-0.112285,-0.155345,-0.212689,0.035572,0.070607,1,0.394786,4.222298,-0.032196,-0.033032,0.075383,-0.043390,0.335147,1
15.410688,7.617497,118.707988,-0.163738,-0.156515,13.933868,0.001800,172.386040,0,0.396928,4.164825,-0.037238,-0.049149,0.076849,-0.047788,0.411164,1
15.515695,7.648048,104.991563,-0.163851,-0.134023,-0.208176,0.031525,0.063773,1,0.399070,4.107353,-0.042280,-0.065043,0.082966,-0.087345,0.703216,1
15.620703,7.678580,105.433335,-0.164211,-0.111891,-0.189022,0.057063,0.050628,1,0.401212,4.049880,-0.047322,-0.076295,0.085340,-0.084931,0.768947,1
15.725710,7.709112,105.875108,-0.164571,-0.090125,-0.167192,0.080182,0.039598,1,0.403354,3.992407,-0.052364,-0.087288,0.087548,-0.085892,0.861787,1
15.830717,7.739644,106.316881,-0.164931,-0.067496,-0.120744,0.103066,0.026767,1,0.405496,3.934935,-0.057406,-0.093537,0.067251,-0.093179,0.823948,1
15.930666,7.782175,106.710536,-0.166586,-0.050038,-0.151863,0.103193,0.033726,1,0.433981,3.913023,-0.015915,-0.066653,0.057833,-0.043476,0.377246,1
16.040628,7.828702,107.137767,-0.165967,-0.027320,-0.111920,0.095958,0.021744,1,0.430398,3.889270,0.001642,-0.061431,0.050074,-0.016166,0.262019,1
16.140651,7.868588,107.527616,-0.166333,-0.009284,-0.108774,0.088057,0.018074,1,0.409350,3.860219,-0.004619,-0.071065,0.055959,-0.011653,0.333867,1
16.240821,7.908260,107.916895,-0.167392,0.000110,-0.135126,0.078708,0.022273,1,0.410282,3.824197,-0.009617,-0.061580,0.054488,-0.003888,0.273889,1
16.350670,7.953632,108.337257,-0.169719,0.015714,-0.093935,0.068602,0.011962,1,0.418267,3.784063,-0.021913,-0.055676,0.050148,0.002344,0.226793,1
16.450746,7.995768,108.716963,-0.173372,0.023832,-0.090804,0.059230,0.010037,1,0.430027,3.751788,-0.036692,-0.047830,0.053238,0.004634,0.207054,1
16.550699,44.784642,109.092827,-0.178482,36.770851,-0.132784,0.058495,1195.144851,0,0.449072,3.721559,-0.049133,-0.038409,0.043416,0.005274,0.136983,1
16.660700,8.090157,109.504040,-0.185806,0.021721,-0.076730,0.048330,0.009875,1,0.457317,6.622276,-0.068101,-0.059730,2.978527,-0.027309,137.591283,0
16.760925,8.134842,109.869552,-0.192801,0.010067,-0.063524,0.036501,0.006217,1,0.450026,2.316292,-0.066938,-0.101637,-1.300190,-0.062480,24.892087,0
16.860660,8.178026,110.232361,-0.197324,0.032752,-0.100313,0.050882,0.008733,1,0.435223,3.637545,-0.042950,-0.083078,0.032619,-0.054156,0.463912,1
16.970724,8.223114,110.613505,-0.197834,0.015185,-0.078566,0.053590,0.007532,1,0.567562,3.611530,-0.003694,0.010609,0.023650,-0.026664,0.054100,1
