t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
1.349468,-1.423717,3.439754,-0.496797,0.296210,1.317466,-0.074267,2.483761,1,-0.251279,2.912332,-0.212796,1.646953,4.455977,-0.113917,114.431628,0
1.449493,-1.430021,3.731376,-0.517762,0.365933,1.310604,-0.069017,2.519920,1,-0.099671,2.937760,-0.187997,1.911405,4.469265,-0.119878,116.141840,0
1.549478,-1.419094,4.026536,-0.541231,0.437146,1.307491,-0.070313,2.589279,1,0.061757,2.983733,-0.140778,2.161468,4.513784,-0.104959,119.338637,0
1.659346,-1.385810,4.357020,-0.566118,0.524894,1.344242,-0.076175,2.849880,1,0.251456,3.036667,-0.089951,2.397128,4.627495,-0.089366,125.065346,0
1.759209,-1.336550,4.661897,-0.591051,0.588570,1.333662,-0.082111,2.917897,1,0.434095,3.080698,-0.071654,2.642268,4.640905,-0.074878,127.922109,0
1.859172,-1.269921,4.970803,-0.616366,0.646101,1.320594,-0.088071,2.980202,1,0.591027,3.127961,-0.068228,2.790607,4.633726,-0.070777,128.110570,0
1.969114,-1.182475,5.318429,-0.636126,0.715553,1.337031,-0.088361,3.192522,1,0.747748,3.183052,-0.326223,2.932567,4.606268,-0.309419,129.711832,0
2.069326,-1.087062,5.637237,-7.295717,1.041046,1.811238,-6.743407,37.077909,0,0.878652,3.229479,-0.106795,3.174608,4.780196,-0.061437,133.632098,0
2.169103,-0.980051,5.959860,-0.668033,0.971800,1.606989,-0.100895,5.060626,1,1.015888,3.261978,-0.111028,3.208074,4.601335,-0.091863,126.471008,0
2.278987,-0.843478,6.316376,-0.692264,0.949152,1.475742,-0.111173,4.443043,1,1.169867,4.349792,-0.093424,3.262041,5.485851,-0.114441,161.059108,0
2.378950,-0.706814,6.643282,-0.706608,0.908040,1.335736,-0.114020,3.774174,1,1.300968,3.303390,-0.074999,3.287469,4.236211,-0.134305,113.076828,0
2.488893,-0.542950,7.003637,-0.714329,0.899797,1.247830,-0.114670,3.443311,1,1.436595,3.323936,-0.052586,3.297035,4.059466,-0.144342,106.268374,0
2.588950,-0.384549,7.337121,-0.715870,0.864656,1.145831,-0.108924,3.003486,1,1.550622,3.355115,-0.059842,3.275578,3.910137,-0.139630,100.556571,0
2.688789,-0.215081,7.674756,-0.724110,0.836541,1.064914,-0.107500,2.678732,1,1.674749,3.394366,-0.101510,3.262813,3.797496,-0.154988,96.722035,0
2.788780,-0.031214,8.019931,-0.733922,0.815415,1.002854,-0.107807,2.445894,1,1.808055,3.448842,-0.130898,3.247951,3.720501,-0.187699,94.066735,0
2.898693,0.186428,8.408002,-0.745855,0.820385,0.979938,-0.112570,2.405072,1,1.960453,3.523529,-0.141720,3.249958,3.688345,-0.222817,92.763206,0
2.998625,0.401015,8.768063,-0.758673,0.798141,0.932679,-0.120765,2.224953,1,2.092992,3.603475,-0.119626,3.207099,3.650275,-0.263790,90.622996,0
3.098711,0.626532,9.135763,-0.768210,0.776587,0.896301,-0.129029,2.082812,1,2.215760,3.694051,-0.069185,3.142776,3.626700,-0.277149,88.053620,0
3.208535,0.886978,9.551356,-0.774864,0.775402,0.893337,-0.138835,2.085160,1,2.346945,3.805161,-0.033027,3.077545,3.633289,-0.288199,86.029140,0
3.308509,1.135702,9.939873,-0.776741,0.747137,0.864522,-0.140662,1.949060,1,2.477537,3.906800,-0.028580,3.029464,3.629767,-0.285922,84.703778,0
3.408472,1.398513,10.336987,-0.786828,0.725723,0.842379,-0.147798,1.850536,1,2.617530,4.000891,-0.050811,3.006822,3.611474,-0.306813,83.916860,0
3.508477,1.677303,10.740203,-0.800134,0.709939,0.821732,-0.156203,1.770684,1,2.750545,4.087589,-0.059664,2.970830,3.565282,-0.327173,82.008388,0
3.618444,1.997721,11.193357,-0.798594,0.714284,0.823996,-0.159263,1.794051,1,2.878277,4.172669,0.042054,2.918522,3.487272,-0.292199,77.546384,0
3.718347,2.299094,11.610202,-0.784771,0.689644,0.790182,-0.151659,1.659178,1,2.966898,4.237516,0.002256,2.823997,3.352509,-0.360778,72.914685,0
3.818297,2.605715,12.034536,-0.777935,0.664909,0.755099,-0.149397,1.528596,1,3.028910,4.267873,-0.002637,2.722548,3.136260,-0.348265,65.462939,0
3.928244,-11.265768,12.504335,-0.781150,-13.233925,1.088213,-0.187711,117.825747,0,3.262413,4.259372,-0.027197,3.013653,3.016182,-0.346435,64.586114,0
4.028207,3.251706,12.928066,-0.779936,0.815613,0.888289,-0.185480,2.292805,1,3.111315,4.238833,-0.027373,2.617320,2.621516,-0.374049,50.151823,0
4.128350,3.557112,13.349867,-0.776687,0.700319,0.738712,-0.177517,1.630320,1,3.086927,4.219299,-0.006787,2.397440,2.266459,-0.346032,40.277926,0
4.238106,3.892654,13.812470,-0.766206,0.629193,0.632718,-0.163705,1.253310,1,3.088212,4.196885,-0.017523,2.225210,1.914168,-0.326756,32.178035,0
4.338058,4.198051,14.231151,-0.757128,0.558934,0.530208,-0.148520,0.931774,1,3.082156,4.178472,-0.032596,2.070169,1.600666,-0.322868,26.043095,0
4.448158,4.532147,14.687512,-0.745197,0.610645,0.674237,-0.114985,1.226211,1,3.072107,4.147918,-0.031283,1.880424,1.406775,-0.324339,22.410817,0
4.548123,4.832895,15.101767,-0.733784,-1.088604,-0.708219,0.140896,0.437772,1,3.047546,4.128368,-0.019659,0.245270,0.128476,-0.165270,14.673772,1
4.648070,5.128494,15.515317,-0.717459,-0.985920,-0.752496,0.292946,1.240598,1,3.011017,4.115426,-0.016476,0.081204,0.115898,-0.120983,1.849556,1
4.747929,5.423928,15.926811,-0.709342,-0.884882,-0.574745,0.318488,1.261769,1,2.985534,4.098658,-0.023960,0.069477,-0.050280,-0.064634,0.529109,1
4.857859,5.747245,16.378985,-3.237445,-0.798779,-0.373465,-1.825908,4.716789,1,2.967037,4.080895,-0.024039,0.067120,-0.160335,0.024437,1.398920,1
4.957778,6.043358,16.786327,-0.689356,-0.716964,-0.194368,0.591080,1.049653,1,2.960693,4.064382,-0.020308,0.071914,-0.220402,0.011722,2.315442,1
5.057930,-39.246851,17.193017,-0.685477,-46.340068,-0.092972,0.591060,1731.915513,0,2.958950,4.062469,-0.005353,0.055490,-0.249013,0.016737,2.724230,1
5.167718,6.667815,17.643742,-0.679899,-0.652523,0.000922,0.490441,0.751456,1,2.964774,4.123550,0.010353,0.046103,-0.230180,0.013570,2.270974,1
5.267640,6.963355,18.055069,-0.678450,-0.567008,0.077002,0.410805,0.541575,1,2.972259,4.116595,0.017064,0.035315,-0.255079,0.008310,2.689553,1
5.377568,-355.826189,18.520466,-0.678314,-363.693300,0.141994,0.412621,108617.707168,0,2.970471,4.149301,0.015869,0.007912,-0.258416,0.012480,2.711193,1
5.477551,7.579266,18.922628,-0.658983,-0.499772,0.161656,0.363139,0.440123,1,2.980302,4.169811,0.015840,0.012003,-0.254453,0.009731,2.613419,1
5.577532,7.876778,19.334840,-0.657780,-0.430878,0.174524,0.309277,0.328067,1,3.004763,4.187893,0.006116,0.018524,-0.246755,0.009788,2.457516,1
5.687450,8.209385,19.797543,-0.658102,-0.361067,0.109406,0.259523,0.246978,1,5.221266,4.602872,-0.013782,2.208987,-0.016826,-0.003890,73.803644,0
5.787446,8.515524,20.224204,-0.654365,-0.057638,0.520664,0.235847,0.300374,1,3.050937,4.234362,-0.004015,0.023647,-0.240239,-0.006847,2.346675,1
5.887368,8.820587,20.652387,-0.649606,-0.307313,0.104541,0.220539,0.163577,1,3.048883,4.253399,0.013720,-0.042159,-0.350429,-0.008479,5.314868,1
5.997270,9.155897,21.124758,-0.638240,-0.259416,0.132232,0.202650,0.130827,1,3.053007,4.260934,0.029458,-0.043834,-0.321195,0.009645,4.442977,1
6.097468,9.463427,21.552587,-0.630460,-0.220117,0.150013,0.186650,0.103646,1,3.079958,4.255833,0.003264,-0.031683,-0.292203,0.008659,3.595426,1
6.207169,9.805171,22.020317,-0.624847,-0.188922,0.159623,0.177663,0.083155,1,3.125521,4.241978,-0.020699,-0.012210,-0.284398,-0.000587,3.347711,1
6.307141,10.120616,22.446590,-0.628969,-0.162896,0.169208,0.166647,0.069305,1,3.178499,4.231023,-0.015937,-0.011898,-0.267248,-0.015687,2.934793,1
6.407116,10.435171,22.878555,-0.643238,-0.138599,0.178667,0.150882,0.061686,1,3.208093,4.242853,0.016377,-0.062922,-0.248060,-0.030913,2.692484,1
6.507074,10.747433,23.314993,-0.655752,-0.115602,0.182176,0.124547,0.058852,1,3.217996,4.280072,0.050633,-0.115419,-0.211344,-0.005395,2.358115,1
6.617033,11.096682,23.795569,-0.663109,0.213218,0.593456,0.113698,0.434314,1,3.236578,4.314503,0.037436,-0.064158,-0.118588,-0.019046,0.704938,1
6.716985,11.414478,24.238502,-0.675334,-0.132925,0.079933,-0.194763,0.050174,1,3.252826,4.357536,0.809543,-0.199856,-0.176228,0.608433,16.043717,1
6.816904,11.737586,24.684561,-0.687253,-0.098576,0.091768,-0.123629,0.066558,1,3.278350,4.411852,-0.030861,-0.206538,-0.132749,-0.146539,2.844852,1
6.926835,12.096734,25.183448,-0.701203,-0.069554,0.095925,-0.076107,0.040354,1,3.317622,4.486071,-0.037189,-0.216962,-0.083553,-0.113494,2.410781,1
7.026846,12.430212,25.643896,-0.709704,-0.038868,0.091728,-0.044332,0.023727,1,3.365114,4.567486,-0.024141,-0.210964,-0.029015,-0.075993,1.896359,1
7.126805,12.769423,31.215686,-0.723447,-0.073842,5.201480,-0.063496,22.443410,0,-0.756306,4.658925,-0.016437,-4.499683,0.036671,-0.070666,299.886264,0
7.236843,13.151624,26.636046,-0.754433,-0.027890,0.072988,-0.062926,0.031131,1,3.494926,4.764760,-0.016488,-0.242023,0.075799,-0.050416,2.739793,1
7.336685,156.067820,27.124844,-0.777095,142.914103,0.533555,-0.069790,17133.602853,0,3.582011,4.864297,-0.020709,-0.097437,0.108703,-0.040325,0.879631,1
7.446649,13.913444,27.670545,-0.799010,-0.049312,0.077256,-0.080599,0.016837,1,5.435620,4.976657,-0.028551,1.473556,0.273841,-0.033646,31.989329,0
7.546761,14.293043,28.179690,-0.815020,-0.004733,0.009656,-0.071403,0.025661,1,3.803052,5.088846,-0.026207,-0.165014,0.233334,-0.034413,3.662353,1
7.646511,14.683085,28.700786,-0.831411,0.019739,-0.042935,-0.068984,0.009475,1,3.910734,5.210711,-0.012376,-0.109616,0.230144,-0.022863,2.810013,1
7.756483,15.129301,29.298217,-0.836755,0.036130,-0.083307,-0.061430,0.004959,1,4.026723,5.356985,-0.010618,-0.083421,0.256895,-0.012474,3.090155,1
7.856449,15.546235,29.856363,-0.859159,0.045083,-0.123041,-0.068060,0.007491,1,4.133760,5.495019,-0.016166,-0.054893,0.274524,-0.015101,3.266848,1
7.956370,15.974655,30.424653,-0.878343,0.043330,-0.166385,-0.068741,0.011879,1,4.256916,5.626245,-0.025579,-0.013425,0.315300,-0.020342,4.107471,1
8.066601,16.459806,31.064633,-0.898428,0.034962,-0.204881,-0.068911,0.018119,1,4.395711,5.774287,-0.004165,0.010588,0.332577,-0.029757,4.577355,1
8.166250,16.912513,31.660238,-0.908197,0.028295,-0.238864,-0.059019,0.025850,1,4.510489,5.915130,0.022945,0.019403,0.329462,-0.038360,4.495751,1
8.266277,17.375812,32.268415,-0.912322,0.016437,-0.267637,-0.052914,0.034691,1,4.622459,6.047174,0.060023,0.040065,0.318156,-0.025479,4.200199,1
8.376212,17.902183,32.955469,-0.916172,0.000044,-0.279426,-0.052050,0.041125,1,4.756425,6.162751,0.060874,0.086477,0.295466,-0.013583,3.861046,1
8.476174,18.388252,33.588698,-0.917443,-0.020022,-0.288865,-0.044920,0.048756,1,4.862567,6.262449,0.023310,0.095964,0.262357,-0.013610,3.160833,1
8.576231,18.881594,34.234079,-0.921568,-0.032507,-0.291928,-0.037807,0.053586,1,4.942916,6.374212,0.007446,0.067248,0.238392,-0.018635,2.483182,1
8.686071,19.432260,34.952047,2.407613,-0.040494,-0.288394,2.858403,9.330790,1,5.016576,6.480352,0.029313,0.058228,0.206551,-0.055640,1.969168,1
8.786060,19.939047,35.614175,-0.919229,0.387191,0.275481,-0.399851,0.490194,1,5.077329,6.560607,0.050936,0.074996,0.186269,-0.020665,1.505238,1
8.895968,20.500461,36.350551,-0.918227,-0.100138,-0.340363,-0.356550,0.251200,1,5.106885,6.659768,0.016540,-0.008752,0.128272,0.005307,0.659206,1
8.995920,21.010985,37.030701,-0.920400,-0.093554,-0.315895,-0.307662,0.206023,1,5.116630,6.748417,0.012889,0.024117,0.110733,-0.015598,0.520103,1
9.095936,21.522838,37.714487,-0.916896,-0.083774,-0.284865,-0.266363,0.169725,1,5.133453,6.809180,0.046786,0.002204,0.051516,-0.005382,0.107049,1
9.205773,22.082455,38.473029,-0.913362,-0.063789,-0.241526,-0.244444,0.136635,1,5.107254,6.861949,0.056704,-0.054930,-0.020000,0.039436,0.190921,1
9.305748,22.584847,39.168621,-0.915886,-0.040778,-0.189202,-0.227113,0.109970,1,5.064759,6.893354,0.018166,-0.087642,-0.080300,0.039249,0.619364,1
9.405785,23.082921,39.865909,-0.923323,-0.012348,-0.135862,-0.205593,0.084815,1,5.016413,6.918211,-0.027454,-0.125195,-0.120973,0.016753,1.219117,1
9.515707,23.625148,40.637565,-0.924566,0.020512,-0.084383,-0.178535,0.058369,1,4.951952,6.961918,-0.017576,-0.163022,-0.144778,0.005034,1.907953,1
9.615688,24.115850,41.337388,-32.688935,0.053800,-0.052388,-31.946036,879.492878,0,4.901543,6.990409,0.017565,-0.162089,-0.155296,0.008876,2.025946,1
9.715586,24.599715,42.047349,-0.878848,0.079607,-0.000739,-0.128120,0.021141,1,4.861295,7.010667,0.050098,-0.155099,-0.168079,0.023336,2.121345,1
9.825554,25.126292,42.829965,-0.861140,0.108068,0.046031,-0.106345,0.012716,1,4.794690,7.036805,0.038062,-0.187245,-0.187388,0.029197,2.862736,1
9.925490,25.598189,43.547683,-0.845140,0.130703,0.093480,-0.093484,0.012642,1,4.738769,7.054074,0.034540,-0.170670,-0.190465,0.045861,2.710743,1
10.025472,26.066630,44.260388,-0.835626,0.567739,0.749168,-0.077644,0.888865,1,4.707613,7.048829,0.010639,-0.136294,-0.134414,0.014033,1.399497,1
10.135571,26.573722,45.043860,-0.823777,0.562668,0.757033,-0.061348,0.866850,1,4.657170,7.062666,0.004570,-0.153043,-0.169307,0.019047,2.015368,1
10.235390,27.031338,45.756416,-0.813851,0.481931,0.640640,-0.051438,0.584696,1,4.615480,7.076368,0.025711,-0.184423,-0.191714,0.023303,2.784272,1
10.335387,27.486768,46.468888,-0.801086,0.452033,0.606141,-0.038614,0.516348,1,4.594291,7.075022,0.055107,-0.162779,-0.192996,0.006357,2.507441,1
10.445270,27.991127,47.245154,-0.795464,0.461267,0.633580,-0.033516,0.570195,1,4.578360,7.062614,0.061913,-0.115703,-0.197429,0.002721,2.067881,1
10.545394,28.447255,47.949454,-0.794418,0.389248,0.530634,-0.027019,0.385770,1,4.550801,7.063270,0.039215,-0.116497,-0.190924,-0.014321,1.995901,1
10.645195,28.901855,48.651943,-0.796500,0.366456,0.500720,-0.026536,0.339785,1,4.540410,7.057281,0.019091,-0.117303,-0.181332,0.002834,1.860020,1
10.755125,29.403737,49.423690,-0.796646,-0.071478,-0.150464,-0.023190,0.075897,1,4.556002,7.032143,0.017997,-0.059999,-0.209691,-0.008051,2.023140,1
10.855053,29.863678,50.120838,-0.804420,-0.061968,-0.090960,-0.026104,0.034516,1,4.593414,7.004116,0.035880,0.000382,-0.170029,-0.010250,1.211724,1
10.965053,30.376608,50.881146,-0.812073,-0.070644,-0.047750,-0.028800,0.017138,1,4.660319,6.957869,0.051470,0.069774,-0.152464,-0.016586,1.177390,1
11.065194,30.849633,51.563237,-0.817529,-0.086867,-0.013468,-0.029671,0.010422,1,4.724839,6.910123,0.089081,0.100969,-0.149905,-0.024332,1.365901,1
11.164979,31.328235,52.242887,-0.815065,-0.100760,0.019176,-0.031256,0.006967,1,4.783765,6.862750,0.105052,0.105731,-0.146596,-0.002959,1.337778,1
11.274879,31.859820,-48.986392,-0.815301,-0.084794,-101.986860,-0.040176,9146.574728,0,4.829064,8.288630,0.086666,0.137343,1.220775,0.007652,22.965988,0
11.374843,32.346450,53.659815,-0.815966,-0.105081,0.040256,-0.036812,0.008385,1,4.869155,6.788492,0.061904,0.100227,-0.186962,-0.010568,1.953520,1
11.474791,32.836863,54.331346,-0.816432,-0.110390,0.077555,-0.030609,0.009655,1,4.904333,6.759108,0.054969,0.063204,-0.158811,-0.018757,1.249415,1
11.584958,33.381677,55.069081,-0.824864,-0.107603,-0.182616,-0.036481,0.013290,1,4.947262,7.858754,0.061096,0.043548,0.523012,-0.016978,11.624913,1
11.684686,33.879960,55.736748,-0.830976,-0.104394,-0.052313,-0.035356,0.064560,1,4.983235,6.690047,0.050286,0.037912,-0.428683,-0.015695,7.272286,1
11.784699,34.381355,56.402286,-0.840064,-0.097649,0.029325,-0.034478,0.020150,1,5.015252,6.667215,0.041168,0.018263,-0.310785,-0.023461,3.777541,1
11.894555,34.936199,57.132092,-3.939988,-0.084783,0.085770,-2.753478,8.333347,1,5.045802,6.640989,0.042929,-0.003116,-0.246621,0.011053,2.393309,1
11.994514,35.443177,81.079693,-0.847919,-0.078738,23.416032,0.331513,459.371189,0,5.071393,6.623291,0.054060,-0.028399,-0.196437,0.008455,1.519205,1
12.094572,35.952974,58.452557,-0.848102,-0.061080,0.153228,0.285369,0.105326,1,5.102728,6.602705,0.046757,-0.039574,-0.163770,0.003907,1.099468,1
12.204402,36.514890,102.798940,-0.834094,-0.045473,43.804170,0.296673,1630.716668,0,5.125130,6.594454,0.056934,-0.077210,-0.131734,-0.010795,0.915198,1
12.304364,37.029236,59.823871,-0.818183,-0.018780,0.182888,0.267155,0.101886,1,5.143282,6.577134,0.070768,-0.086194,-0.127185,-0.000045,0.926437,1
12.404369,37.544469,60.473559,-0.802964,0.006392,0.186288,0.239461,0.087754,1,5.159553,6.549627,0.067039,-0.097579,-0.121811,0.005353,0.959249,1
12.514269,38.111321,61.187511,-0.785457,0.030416,0.187859,0.220460,0.077948,1,5.174673,6.528585,0.037177,-0.114700,-0.115533,0.002620,1.048943,1
12.614286,38.628097,61.834438,-0.772618,0.054923,0.186449,0.206033,0.068374,1,5.190556,6.511936,0.042207,-0.125229,-0.101955,-0.018274,1.041652,1
12.724171,39.198111,62.544902,-0.751099,0.082283,0.179707,0.193776,0.064682,1,5.202993,6.501178,0.101461,-0.154773,-0.082020,-0.014522,1.230423,1
12.824161,39.717484,63.191878,-0.727137,0.114513,0.169997,0.178658,0.062676,1,5.201851,6.502155,0.136958,-0.178892,-0.060338,0.000527,1.423664,1
12.924120,40.237875,63.835635,-0.069000,0.075311,0.138328,0.716820,0.610929,1,18.670380,6.500468,0.157306,13.176797,-0.065722,0.002152,2658.051283,0
13.034181,40.811325,64.542751,-0.662643,0.129517,0.133714,0.093044,0.023166,1,5.220877,6.478983,0.165139,-0.229408,-0.061035,-0.002805,2.400510,1
13.134046,41.331107,65.181055,-0.632944,0.081534,0.104614,0.096229,0.030412,1,3.765888,6.472154,0.149490,-1.808372,-0.068346,0.026413,48.241579,0
13.234071,41.852601,65.820383,-0.612522,0.151933,0.103034,0.088654,0.018178,1,5.229400,6.452408,0.118602,-0.239070,-0.047562,0.007783,2.635349,1
13.343931,42.430996,66.518486,-0.589889,0.182997,0.098651,0.091259,0.027576,1,5.269904,6.408963,0.121709,-0.162979,-0.042843,-0.016515,1.232543,1
13.443845,42.961991,67.150112,-0.566508,0.660496,0.665967,0.091648,0.926158,1,5.311501,6.368297,0.168324,-0.081492,-0.058132,0.019110,0.414584,1
13.544047,43.498207,67.778386,-0.541265,0.599610,0.745341,0.087385,0.757070,1,5.365230,5.689227,0.191518,-0.070360,-0.441183,-0.006224,7.985265,1
13.653766,-28.535723,68.464014,-0.513096,-71.962244,0.769165,0.097433,4497.769479,0,5.412554,6.298092,0.189191,-0.066348,0.143445,-0.001328,0.979009,1
13.753702,44.634528,69.089343,-0.484417,0.564023,0.601140,0.092711,0.771843,1,5.434922,6.275290,0.195764,-0.106492,0.100886,-0.003417,0.850601,1
13.853641,45.178048,69.711636,-0.456580,0.525371,0.517412,0.096605,0.589509,1,5.456912,6.237620,0.154534,-0.123304,0.054175,-0.014249,0.721677,1
13.963611,45.780785,70.389953,5.911403,0.604495,0.577323,6.468693,36.580254,0,5.492924,6.175253,0.040710,-0.115783,0.006576,-0.025299,0.548759,1
14.063748,46.332124,55.383324,-0.433499,0.569984,-15.104698,0.114534,199.225071,0,5.527611,6.134044,0.039436,-0.106081,0.004412,0.020387,0.463651,1
14.163559,46.886601,71.609298,-0.416514,0.525958,0.445178,0.092418,0.508299,1,5.559026,6.104182,0.104909,-0.110251,0.016218,0.043197,0.562359,1
14.273468,47.496804,72.279480,-0.394233,0.539243,0.443308,0.077031,0.513102,1,5.585253,6.066863,0.171703,-0.126730,0.024598,0.027877,0.695310,1
14.373425,48.056084,72.884744,-0.372317,0.451942,0.322004,0.066729,0.330135,1,5.622689,6.024484,0.201015,-0.129073,0.083778,0.004037,0.953126,1
14.473403,48.619567,73.488897,-0.354414,0.423458,0.269519,0.058880,0.269615,1,5.648418,5.991827,0.199935,-0.112934,0.081912,-0.005454,0.781233,1
14.583434,49.239576,80.505056,-0.331127,0.505351,6.667105,0.059203,39.584177,0,5.657034,5.976739,0.227067,-0.127944,0.099284,0.006179,1.054777,1
14.683361,49.803828,74.750064,-0.309745,0.427679,0.201385,0.056982,0.223150,1,5.666458,5.957424,0.216558,-0.158344,0.112299,-0.020301,1.527664,1
14.793247,50.429429,75.405457,-0.294667,0.462911,0.206444,0.051443,0.258556,1,5.684110,5.934632,0.186657,-0.154371,0.112966,-0.011111,1.470312,1
14.893227,51.000165,75.999918,-0.280427,0.392445,0.102235,0.040750,0.154914,1,5.705547,5.924373,0.177673,-0.157381,0.138317,0.004699,1.769981,1
14.993155,51.572248,76.595599,-0.265149,0.385021,0.052955,0.029238,0.134543,1,5.716578,5.931765,0.192214,-0.170334,0.174676,0.017211,2.407757,1
15.103393,52.201105,77.249986,-0.241587,0.432816,0.054731,0.024210,0.168590,1,5.724873,5.939310,0.219651,-0.193202,0.204942,0.018660,3.204130,1
15.203058,52.775933,77.845349,-0.229758,0.375904,-0.046864,0.018867,0.102840,1,5.727285,5.924352,0.189458,-0.206866,0.210147,-0.008354,3.501810,1
15.303051,53.349324,78.438753,-0.221180,0.304886,-0.009795,0.012124,0.105700,1,8.185260,5.913439,0.145112,2.129853,0.318188,0.011683,71.983262,0
15.412968,53.978761,79.091264,-0.219682,0.395385,-0.022943,0.000136,0.096211,1,5.716323,5.903395,0.103913,-0.273911,0.252308,0.017511,5.899122,1
15.512904,54.552794,79.681510,-0.209868,0.355776,-0.131949,-0.019309,0.079727,1,5.729876,5.889731,0.155656,-0.221575,0.243094,0.052521,4.670368,1
15.612943,55.129065,80.267552,-0.188503,0.362198,-0.182340,-0.030927,0.102197,1,5.746801,5.876593,0.238843,-0.180654,0.252989,0.047878,4.122775,1
15.722831,55.763364,80.906255,-0.158487,0.412534,-0.179176,-0.028665,0.145023,1,5.745130,5.856750,0.289739,-0.161178,0.261579,0.019239,3.914124,1
15.822761,56.338282,81.483558,-0.137244,0.347926,-0.269249,-0.024697,0.131530,1,5.746550,5.812189,0.261304,-0.142947,0.244930,-0.011723,3.301397,1
15.922737,56.914723,82.057000,-0.121967,0.331959,-0.293187,-0.022995,0.147845,1,5.761324,5.766924,0.218417,-0.099011,0.220354,-0.004793,2.372851,1
16.032815,57.553175,82.682946,-0.101824,0.356795,-0.259068,-0.025191,0.166978,1,5.793976,5.706180,0.212107,-0.047900,0.209143,0.021921,1.886249,1
16.132707,58.139818,83.245100,50.374678,0.303551,-0.153881,50.405245,2219.473016,0,5.819799,4.770366,0.253965,-0.007364,-0.327652,0.050164,4.410169,1
16.232784,58.728677,83.803055,-0.053113,0.273458,-0.241409,-0.034277,0.092287,1,5.843491,5.609580,0.243150,-0.002589,0.436290,-0.004173,7.690875,1
16.342582,59.383087,84.409816,-0.032695,0.286469,-0.244483,-0.026404,0.120837,1,5.903614,5.536274,0.195614,0.051299,0.339623,0.003573,4.663755,1
16.442509,59.986516,-212.607432,-0.013503,0.214501,-297.926765,-0.039548,77413.812346,0,5.956916,5.482696,0.229363,0.106210,0.312129,0.040831,4.403648,1
16.542606,60.585920,85.499126,0.016855,0.163793,-0.395076,-0.037200,0.135567,1,5.991279,5.456553,0.272231,0.112560,0.311266,0.030209,4.412991,1
16.652422,61.254508,86.090823,0.051966,0.169439,-0.372630,-0.024947,0.131814,1,6.055053,5.406503,0.295404,0.133078,0.297255,0.003316,4.234728,1
16.752370,61.870394,86.621119,0.078946,0.054258,-0.434567,-0.017407,0.147201,1,6.131959,5.324216,0.265354,0.206124,0.262672,-0.010007,4.467683,1
16.862310,62.552793,87.197930,0.107969,0.054999,-0.396860,-0.003071,0.126415,1,6.173001,5.275671,0.253794,0.223213,0.246607,-0.018795,4.430317,1
16.962275,63.173134,87.721957,0.128723,-0.042176,-0.454645,-0.000033,0.144823,1,6.187652,5.256416,0.216842,0.176291,0.259549,-0.005316,3.945416,1
