t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
6.930273,71.399366,-21.354571,0.033850,10.738472,-3.186832,-0.002597,0.999515,0.027388,0.014548,0.002859,0.5251835980
7.040286,72.563069,-21.688867,0.058463,10.758273,-3.168765,0.016783,0.999527,0.026937,0.014327,0.003779,0.5233101430
7.140285,73.623873,-21.991764,0.066272,10.770843,-3.156404,0.001516,0.999533,0.026413,0.014683,0.004575,0.5194946645
7.240526,74.693297,-22.293494,0.077822,10.787856,-3.149007,-0.021211,0.999533,0.026262,0.014701,0.005362,0.5159541323
7.350363,75.869802,-22.621967,0.088396,10.806897,-3.127962,-0.019274,0.999546,0.025681,0.014473,0.006247,0.5144602550
7.450309,76.943064,-22.918262,0.088343,10.826007,-3.120561,-0.026065,0.999549,0.025603,0.014059,0.006939,0.5112116067
7.560276,78.131178,-23.242771,0.087084,10.861069,-3.106161,-0.026064,0.999548,0.025277,0.014248,0.007802,0.5099697503
7.660324,79.350825,-23.557950,0.093708,10.888161,-3.092088,-0.033898,0.999538,0.025141,0.014711,0.008647,0.4899083566
7.760346,80.443671,-23.866495,0.086348,10.926081,-3.084777,-0.073592,0.999491,0.026210,0.015478,0.009526,0.5063371160
7.870285,81.635616,-24.188780,0.080471,10.963912,-3.070073,-0.103226,0.999457,0.026878,0.015838,0.010595,0.5193683806
7.970319,82.701392,-24.476719,0.078465,10.965831,-3.042753,-0.110250,0.999455,0.027131,0.014718,0.011673,0.5129561845
8.070341,83.778352,-24.774112,0.073243,10.988252,-3.106351,-0.117884,0.999466,0.026883,0.013559,0.012689,0.5078470554
8.180329,84.978410,-25.086622,0.065230,11.008843,-3.046804,-0.090579,0.999498,0.025505,0.012863,0.013716,0.5128011749
8.280316,86.065019,-25.368099,0.065602,11.019500,-3.013369,-0.074362,0.999514,0.024523,0.012719,0.014424,0.5086220696
8.380318,87.137014,-25.654512,0.062529,10.834921,-2.991903,-0.073398,0.999535,0.023630,0.012261,0.014893,0.5049613056
8.490300,88.372446,-25.975433,0.057225,10.912484,-2.994765,-0.069027,0.999510,0.023750,0.013865,0.014931,0.5035646745
8.590300,89.480170,-26.266381,0.056687,10.950065,-2.987042,-0.043881,0.999480,0.024218,0.015147,0.014939,0.5005388487
8.690339,90.575450,-26.562244,0.050154,10.955735,-3.001859,-0.059965,0.999448,0.025274,0.015645,0.014833,0.4976281481
8.800362,91.773332,-26.884632,0.044220,10.954770,-2.991676,-0.079186,0.999425,0.026172,0.015852,0.014620,0.4967484091
8.900353,92.851833,-27.179883,0.040638,10.938975,-3.000895,-0.071146,0.999412,0.027072,0.015630,0.014060,0.4942114180
9.000345,93.928100,-27.485756,0.030955,10.919864,-3.116497,-0.080365,0.999414,0.027508,0.015571,0.013149,0.4918783961
9.110370,95.110741,-27.792675,0.023808,10.891978,-3.089648,-0.086028,0.999477,0.026112,0.014585,0.012256,0.4914742406
9.210353,96.179069,-28.077705,0.015846,10.856899,-3.084955,-0.074138,0.999524,0.025719,0.013124,0.010821,0.4893200331
9.320402,97.355973,-28.394585,0.006212,10.808235,-3.059063,-0.071456,0.999578,0.025025,0.011394,0.009410,0.4956468750
9.420337,98.415097,-28.697959,-0.001101,10.765579,-3.075713,-0.045418,0.999627,0.024386,0.009214,0.008126,0.4933340232
9.520373,99.475110,-29.001023,-0.008834,10.734416,-3.080177,-0.006145,0.999659,0.023888,0.008045,0.006784,0.4913021239
9.630402,100.639998,-29.339511,-0.016423,10.705751,-3.076869,0.008357,0.999640,0.023315,0.008695,0.010044,0.4910327350
9.730537,101.697887,-29.654542,-0.017818,10.687538,-3.092847,-0.020876,0.999662,0.022571,0.009215,0.008993,0.4886122760
9.830396,102.750465,-29.963550,-0.014754,10.673823,-3.112715,-0.038657,0.999668,0.022800,0.008706,0.008265,0.4929540608
9.940415,103.913687,-30.313475,-0.022043,10.666535,-3.116616,-0.059261,0.999673,0.023077,0.007771,0.007793,0.4924829333
10.040405,104.970940,-30.634106,-0.050605,10.662486,-3.121221,-0.057714,0.999662,0.023885,0.006689,0.007764,0.4902904148
10.140395,106.032497,-30.953850,-0.056633,10.665315,-3.119992,-0.053804,0.999659,0.024071,0.006190,0.008025,0.4882860198
10.250569,107.206156,-31.301730,-0.059270,10.665593,-3.111559,-0.034141,0.999657,0.024087,0.005859,0.008405,0.4883024479
10.350443,108.275782,-31.613407,-0.068003,10.674206,-3.096890,-0.048760,0.999671,0.023434,0.005643,0.008754,0.4861829615
10.450390,109.350544,-31.921518,-0.072416,10.682964,-3.085761,-0.060222,0.999681,0.022977,0.005430,0.009022,0.4842681976
10.560416,110.536360,-32.258843,-0.074280,10.689226,-3.072707,-0.047122,0.999706,0.021735,0.005332,0.009339,0.4844035595
10.660424,111.616777,-32.563303,-0.076688,10.684266,-3.077855,-0.056281,0.999717,0.021088,0.005263,0.009668,0.4824897473
10.760432,112.696690,-32.860994,-0.075662,10.679769,-3.041603,-0.048101,0.999735,0.019990,0.005605,0.009916,0.4808376504
10.870444,114.029996,-33.233463,-0.070372,10.747219,-3.044862,-0.043637,0.999750,0.018972,0.006064,0.010161,0.4810760763
10.970403,115.100913,-33.536887,-0.075521,10.713586,-3.035484,-0.051516,0.999768,0.017846,0.006332,0.010267,0.4997325688
11.070468,116.144452,-33.827522,-0.065388,10.668564,-3.028320,-0.057138,0.999783,0.017213,0.005455,0.010419,0.4947339458
11.180452,117.302597,-34.161613,-0.068449,10.624698,-3.020742,-0.051854,0.999811,0.015687,0.004590,0.010482,0.4992339671
11.280565,118.351072,-34.446155,-0.058136,10.586825,-3.023264,-0.047418,0.999829,0.014657,0.003931,0.010603,0.4954255171
11.380568,119.403288,-34.743219,-0.058418,10.552735,-3.004831,-0.024384,0.999837,0.014219,0.003273,0.010640,0.4989842638
11.490493,120.554767,-35.055969,-0.044192,10.521841,-3.004469,-0.028707,0.999845,0.013638,0.003559,0.010580,0.4976762750
11.590428,121.598649,-35.334716,-0.025110,10.483590,-2.999692,-0.005713,0.999848,0.013246,0.004172,0.010585,0.4947834468
11.690520,122.643679,-35.614399,-0.014098,10.452011,-3.008675,-0.029264,0.999900,0.012658,0.004534,0.004339,0.4920341859
11.800500,123.788629,-35.934351,-0.014001,10.414486,-2.984248,-0.040136,0.999919,0.011415,0.003936,0.004004,0.4980843034
11.900487,124.824543,-36.202016,-0.004090,10.382327,-2.973215,-0.036837,0.999934,0.010302,0.003546,0.003769,0.4954489870
12.010480,125.958888,-36.498937,0.003356,10.341397,-2.964555,-0.017718,0.999940,0.009676,0.003763,0.003389,0.4949705135
12.110486,126.987344,-36.772973,0.013710,10.303963,-2.962480,-0.020992,0.999941,0.009472,0.004246,0.003090,0.5071668148
12.210697,128.011552,-37.039719,0.016529,10.261960,-2.963618,-0.029880,0.999937,0.009639,0.005142,0.002757,0.5017044667
12.320568,129.128754,-37.331770,0.018400,10.211139,-2.948218,-0.044477,0.999921,0.010650,0.006174,0.002560,0.4991613173
12.420483,130.139302,-37.598489,0.018019,10.156279,-2.928091,-0.083139,0.999919,0.011061,0.005898,0.002395,0.4950667173
12.520499,131.149221,-37.862283,0.040989,10.109170,-2.916790,-0.081214,0.999911,0.011771,0.005150,0.003572,0.4919031354
12.630584,132.260041,-38.152246,0.035050,10.074420,-2.904915,-0.054234,0.999905,0.012366,0.004958,0.003421,0.4912151724
12.730685,133.265529,-38.408963,0.024953,10.034485,-2.873179,-0.063546,0.999892,0.012989,0.006094,0.003047,0.4885413153
12.830538,134.375374,-38.669419,0.012172,9.979512,-2.836897,-0.215083,0.999900,0.011895,0.007089,0.002695,0.4687266642
12.940523,135.466077,-38.979242,-0.011132,9.916795,-2.816944,-0.211878,0.999890,0.012824,0.006920,0.002726,0.4877076133
13.040513,136.448740,-39.234805,0.037270,9.884676,-2.793743,-0.162423,0.999885,0.013218,0.006799,0.002891,0.4742577436
13.140517,137.433171,-39.514151,0.021585,9.843853,-2.793335,-0.156843,0.999882,0.013393,0.006971,0.002812,0.4917664912
13.250651,138.523052,-39.816407,0.025090,9.815308,-2.764985,-0.133852,0.999872,0.013608,0.007980,0.002626,0.4974411205
13.350567,139.572311,-40.070810,0.033363,9.879849,-2.758803,-0.139408,0.999838,0.013666,0.011489,0.002315,0.4943064438
13.450549,140.621650,-40.355394,0.045540,9.781696,-2.757588,-0.135464,0.999851,0.014049,0.009799,0.002196,0.4808484986
13.560557,141.784328,-40.668818,0.043748,9.707690,-2.751445,-0.126740,0.999847,0.015209,0.008374,0.002025,0.4821339364
13.660543,142.749829,-40.943882,0.030915,9.656325,-2.751010,-0.128357,0.999837,0.016543,0.006996,0.001863,0.4999647543
13.760587,143.854088,-41.198634,0.036644,9.726499,-2.734582,-0.104025,0.999816,0.017232,0.008286,0.001541,0.4785727279
13.870576,144.917645,-41.498510,0.029545,9.669644,-2.726408,-0.064537,0.999803,0.018689,0.006523,0.001360,0.4983730607
13.970547,145.885111,-41.772648,0.032529,9.526856,-2.678888,-0.034266,0.999820,0.018724,0.002787,0.001379,0.4830793257
14.080542,146.926907,-42.065830,0.030642,9.471344,-2.665424,-0.017154,0.999820,0.018802,0.002494,0.000955,0.5029096206
14.180598,147.817322,-42.314751,0.033523,9.412283,-2.649257,-0.003656,0.999821,0.018616,0.003165,0.000643,0.4989682172
14.280590,148.710305,-42.565313,0.036426,9.344400,-2.634434,-0.012262,0.999827,0.017995,0.004650,-0.000005,0.4955140359
14.390590,149.699416,-42.843283,0.041440,9.271057,-2.634466,-0.040393,0.999851,0.016439,0.005200,-0.000794,0.4942357551
14.490619,150.594783,-43.093312,0.039852,9.202305,-2.638798,-0.063008,0.999867,0.015432,0.004924,-0.001755,0.4913179853
14.590570,151.485215,-43.342869,0.037556,9.125529,-2.639757,-0.042214,0.999882,0.014557,0.004076,-0.002675,0.4890172145
14.700690,152.457233,-43.621586,0.029001,9.004642,-2.642702,-0.020633,0.999890,0.013971,0.003379,-0.003788,0.4888404432
14.800612,153.324514,-43.878708,0.028320,8.887871,-2.648322,-0.003325,0.999893,0.013537,0.002883,-0.004707,0.5014212013
14.900605,154.191926,-44.123362,0.023949,8.777449,-2.635331,0.014212,0.999894,0.012834,0.003548,-0.005854,0.4962441757
15.010611,155.133531,-44.395896,0.023445,8.654123,-2.633692,0.011831,0.999882,0.012690,0.004954,-0.007068,0.4939486449
15.110561,155.974066,-44.638270,0.026559,8.526990,-2.595913,-0.000187,0.999867,0.012489,0.006347,-0.008335,0.4901510765
15.210703,156.805496,-44.886700,0.027188,8.399571,-2.580590,-0.031552,0.999847,0.012540,0.007571,-0.009582,0.4869760563
15.320621,157.705137,-45.155904,0.026798,8.263681,-2.560189,-0.065457,0.999836,0.012196,0.007818,-0.010855,0.4860743891
15.420603,158.509734,-45.397480,0.035150,8.138300,-2.529982,-0.060614,0.999829,0.011775,0.007496,-0.012150,0.4836381145
15.530612,159.380439,-45.663853,0.023882,7.986418,-2.507881,-0.053102,0.999823,0.011511,0.006668,-0.013314,0.4834665584
15.630664,160.159019,-45.899841,0.009902,7.840797,-2.468069,-0.048746,0.999817,0.010993,0.006148,-0.014424,0.4814481722
15.730861,160.926208,-46.135802,-0.002390,7.694821,-2.434572,-0.046466,0.999810,0.010232,0.006027,-0.015468,0.4796804389
15.840636,161.750869,-46.390959,-0.010182,7.532412,-2.403946,-0.028141,0.999798,0.009379,0.006384,-0.016583,0.4798967239
15.940639,162.487266,-46.618136,-0.017535,7.382483,-2.377717,-0.027218,0.999776,0.009414,0.006970,-0.017640,0.4781326280
16.040645,163.206572,-46.726413,-0.021972,7.226697,-2.157505,-0.036111,0.999714,0.005444,0.007248,-0.022129,0.4765006025
16.150654,163.975497,-47.010137,-0.026800,7.032743,-2.153849,-0.060518,0.999721,0.006430,0.007284,-0.021547,0.4767738533
16.250787,164.666732,-47.242494,-0.027884,6.861004,-2.149415,-0.060747,0.999723,0.007090,0.006815,-0.021387,0.4812355109
16.350626,165.331285,-47.471082,-0.033937,6.684408,-2.136201,-0.053762,0.999723,0.007353,0.006020,-0.021526,0.4796183325
16.460608,166.037057,-47.710286,-0.040283,6.479233,-2.091055,-0.038456,0.999707,0.008363,0.005430,-0.022060,0.4944607775
16.560688,166.665335,-47.919965,-0.048596,6.296202,-2.042033,-0.028160,0.999691,0.008174,0.005742,-0.022753,0.4896744818
16.660662,167.266431,-48.121073,-0.053002,6.028501,-1.996600,-0.024090,0.999670,0.007607,0.006401,-0.023685,0.4861551652
16.770718,167.933232,-48.333045,-0.054204,5.880277,-1.951431,-0.026240,0.999630,0.006875,0.007980,-0.025076,0.4847715996
16.870694,168.514140,-48.519389,-0.055948,5.746558,-1.906293,-0.035774,0.999591,0.006542,0.008594,-0.026472,0.4816913476
16.970732,169.073302,-48.701684,-0.059219,5.605540,-1.848156,-0.054330,0.999560,0.005819,0.008267,-0.027886,0.4791188261
17.080692,169.668263,-48.901632,-0.061596,5.450231,-1.815635,-0.048022,0.999518,0.005656,0.007307,-0.029649,0.4788561700
17.180656,170.192129,-49.078264,-0.067444,5.307423,-1.789837,-0.050565,0.999471,0.006065,0.006560,-0.031285,0.4767608772
17.290761,170.749109,-49.268565,-0.071230,5.142567,-1.741107,-0.040963,0.999410,0.006349,0.006434,-0.033126,0.4768570513
17.390664,171.239464,-49.438713,-0.076846,4.983703,-1.696118,-0.037613,0.999356,0.006212,0.006555,-0.034741,0.4750589130
17.490691,171.723165,-49.600935,-0.079810,4.833996,-1.648680,-0.023031,0.999301,0.005528,0.006552,-0.036392,0.4794600678
17.600713,172.234885,-49.783031,-0.079640,4.689688,-1.622007,-0.015342,0.999239,0.005111,0.006873,-0.038063,0.4795781986
17.700935,172.684952,-49.943878,-0.078880,4.562428,-1.591893,-0.043244,0.999154,0.004879,0.010336,-0.039514,0.4776446703
17.800771,173.116838,-50.103819,-0.073817,4.435892,-1.563011,-0.054817,0.999099,0.004992,0.010221,-0.040895,0.4759447583
17.910783,173.577878,-50.275449,-0.079879,4.304408,-1.523475,-0.085427,0.999031,0.006457,0.009962,-0.042382,0.4761553490
18.010723,173.980892,-50.452095,-0.058220,4.109545,-1.464256,-0.059821,0.998993,0.006702,0.008814,-0.043480,0.4588618370
18.110763,174.378456,-50.592415,-0.064364,3.974076,-1.402645,-0.061406,0.998968,0.005762,0.008537,-0.044228,0.4759218014
18.220965,174.800072,-50.762913,-0.057761,3.828888,-1.380437,-0.060939,0.998952,0.005111,0.008194,-0.044743,0.4759606256
18.310826,175.130146,-50.894906,-0.040429,3.707498,-1.348505,-0.054687,0.998952,0.004599,0.008176,-0.044791,0.4723078203
18.420806,175.514779,-51.048921,-0.037081,3.544769,-1.303028,-0.054298,0.998978,0.003614,0.008168,-0.044312,0.4727889152
18.530786,175.872103,-51.188097,-0.029587,3.368663,-1.242035,-0.044663,0.999023,0.002460,0.008257,-0.043352,0.4731805547
18.640765,176.207539,-51.316555,-0.020683,3.184753,-1.171156,-0.028022,0.999085,0.001065,0.008575,-0.041895,0.4735023896
18.750745,176.525924,-51.445767,-0.015983,2.997664,-1.106890,-0.008787,0.999163,-0.000170,0.009255,-0.039842,0.4888020752
18.860725,176.828070,-51.556223,-0.007994,2.807621,-1.020190,0.018017,0.999246,-0.001969,0.010198,-0.037398,0.4857702231
18.940752,177.039101,-51.644888,-0.002410,2.668471,-0.968948,0.002998,0.999317,-0.003068,0.010807,-0.035218,0.4961933692
19.050768,177.315181,-51.744883,-0.001048,2.490565,-0.889164,-0.028022,0.999425,-0.004155,0.011176,-0.031732,0.4906754950
19.150780,177.547627,-51.830342,-0.000625,2.330931,-0.811421,-0.039683,0.999532,-0.005152,0.011250,-0.027991,0.4849765096
19.250951,177.763266,-51.911564,-0.003797,2.172427,-0.742479,-0.052842,0.999636,-0.005831,0.011203,-0.023821,0.4807709311
19.360805,177.981521,-51.990259,-0.005802,2.007638,-0.658334,-0.059216,0.999738,-0.006853,0.011048,-0.018821,0.4793881468
19.460728,178.164770,-52.057654,-0.007868,1.863762,-0.593889,-0.059362,0.999810,-0.007667,0.011060,-0.014123,0.4765093157
19.560781,178.333712,-52.118142,-0.008966,1.718020,-0.531384,-0.054401,0.999859,-0.008413,0.011017,-0.009495,0.4742447363
19.670761,178.502965,-52.177414,-0.010017,1.557854,-0.464270,-0.046295,0.999886,-0.009143,0.011131,-0.004531,0.4742129556
19.770834,178.646130,-52.227006,-0.010339,1.445626,-0.412182,-0.049935,0.999886,-0.009945,0.011319,0.000032,0.4722788463
19.870810,178.781718,-52.264570,-0.011469,1.408329,-0.360631,-0.026260,0.999874,-0.010676,0.010547,0.005151,0.4765259140
19.980789,178.918546,-52.312169,-0.019507,1.383392,-0.306812,-0.033282,0.999834,-0.011218,0.008991,0.011186,0.4767514539
20.080806,179.042332,-52.361954,-0.026275,1.365397,-0.287257,-0.031399,0.999767,-0.010942,0.007992,0.016790,0.4752008293
20.180827,179.168713,-52.409530,-0.030120,1.353071,-0.262428,-0.029594,0.999656,-0.010429,0.007803,0.022753,0.4738716850
20.290920,179.308828,-52.458004,-0.031919,1.336355,-0.222176,-0.034146,0.999497,-0.009760,0.007992,0.029086,0.4744688275
20.390830,179.437926,-52.504745,-0.030241,1.322714,-0.211298,-0.035763,0.999327,-0.009069,0.008160,0.034586,0.4730429014
20.490838,179.578795,-52.555703,-0.023310,1.312490,-0.218039,-0.042060,0.999129,-0.008056,0.008184,0.040112,0.4558545747
20.600854,179.723910,-52.573258,-0.029126,1.319036,-0.159565,-0.052865,0.998788,-0.008478,0.008402,0.047756,0.4750447413
20.701016,179.854955,-52.612785,-0.025665,1.352117,-0.156722,-0.064422,0.998507,-0.006527,0.007960,0.053640,0.4732348822
20.800898,180.026578,-52.686788,-0.020298,1.781112,-0.531383,-0.070436,0.998143,-0.005471,0.007060,0.060252,0.4737646638
20.910842,180.123794,-52.653021,-0.015223,1.750824,-0.335122,-0.075515,0.997254,-0.009195,0.002304,0.073449,0.4740528568
21.010859,180.246751,-52.653073,-0.007954,1.780252,-0.210485,-0.065035,0.996396,-0.010555,-0.001281,0.084156,0.4725590729
21.110866,180.406691,-52.670453,-0.002904,1.860709,-0.120208,-0.052199,0.995489,-0.010378,-0.003498,0.094240,0.4713244748
21.220979,180.680785,-52.697287,0.011205,2.036496,-0.043096,-0.052617,0.994416,-0.008788,-0.003411,0.105109,0.4554885037
21.320921,180.896497,-52.688817,0.005269,2.158366,0.084747,-0.059393,0.992918,-0.008796,-0.003391,0.118425,0.4737566188
21.420883,181.112920,-52.605909,0.012156,2.231626,0.245686,-0.050391,0.991764,-0.006518,-0.004276,0.127843,0.4715399010
21.530904,181.460297,-52.673107,0.026442,2.442655,0.208218,-0.044989,0.990819,-0.001433,-0.003084,0.135153,0.4546626083
21.630942,181.714763,-52.638445,0.021464,2.543689,0.346482,-0.049760,0.988384,-0.000964,-0.002733,0.151948,0.4728280146
