t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
7.269932,-6.011015,-38.341580,-1.115160,-5.917620,-5.243993,-0.016810,0.465591,0.048376,-0.085466,-0.879534,0.4937574219
7.369819,-6.627302,-38.855982,-1.118688,-6.169845,-5.149835,-0.035318,0.461082,0.048713,-0.085326,-0.881901,0.5107457420
7.469866,-7.154218,-39.403196,-1.103401,-6.178207,-5.185682,0.007627,0.457245,0.048055,-0.089889,-0.883480,0.5074649502
7.579844,-7.785817,-39.994142,-1.102101,-6.293430,-5.213579,-0.037347,0.455327,0.049188,-0.094338,-0.883945,0.5059529102
7.679814,-8.366804,-40.540600,-1.145588,-6.374863,-5.279830,0.015905,0.455920,0.049386,-0.098843,-0.883135,0.5033393552
7.779989,-8.969838,-41.094365,-1.141071,-6.450197,-5.366800,0.058248,0.465354,0.050015,-0.101102,-0.877908,0.5009900419
7.889826,-9.651641,-41.715359,-1.132151,-6.502002,-5.490587,0.055246,0.469757,0.048836,-0.104486,-0.875229,0.5003115456
7.989796,-10.283792,-42.298741,-1.117922,-6.558746,-5.607852,0.072313,0.474603,0.047599,-0.107736,-0.872284,0.4978871153
8.089828,-10.925226,-42.902428,-1.110346,-6.628534,-5.732006,0.087542,0.479591,0.046404,-0.110728,-0.869240,0.4956974873
8.199808,-11.728132,-43.729604,-1.099049,-6.569997,-6.047381,0.129766,0.484836,0.041532,-0.115233,-0.865985,0.4788260276
8.299839,-12.400595,-44.340767,-1.086133,-6.722554,-6.109744,0.129116,0.487245,0.040972,-0.116777,-0.864452,0.4965979012
8.409814,-13.224162,-45.157925,-1.089295,-6.842979,-6.288567,0.122702,0.489505,0.035482,-0.121129,-0.862817,0.4777822517
8.509825,-13.979331,-45.890720,-1.078165,-6.991303,-6.366863,0.115273,0.490330,0.031607,-0.123913,-0.862104,0.4771388993
8.609839,-14.700124,-46.521924,-1.069469,-7.206855,-6.311097,0.086941,0.490022,0.030886,-0.124505,-0.862220,0.4948657825
8.720050,-15.399876,-47.259309,-1.056112,-7.268615,-6.365396,0.067850,0.492682,0.027351,-0.128890,-0.860177,0.4929106260
8.819899,-16.049696,-47.943001,-0.809309,-7.310093,-6.423986,0.100715,0.494919,0.023368,-0.132462,-0.858465,0.4895256805
8.919801,-16.710990,-48.677172,-0.802897,-7.361367,-6.468152,0.091332,0.496691,0.019411,-0.135402,-0.857081,0.4929814543
9.029804,-17.457854,-49.485446,-0.792832,-7.408223,-6.483897,0.088295,0.498138,0.015599,-0.137601,-0.855968,0.4986070825
9.129915,-18.153839,-50.187800,-0.806304,-7.411866,-6.467247,0.089119,0.499184,0.010272,-0.140837,-0.854912,0.4955504035
9.239982,-18.931970,-50.959507,-0.815258,-7.429592,-6.412251,0.076548,0.499848,0.004456,-0.143511,-0.854129,0.4945868855
9.339821,-19.629226,-51.674143,-0.815616,-7.406858,-6.384926,0.065876,0.500360,-0.001670,-0.146759,-0.853287,0.4918062723
9.439790,-20.330963,-52.386970,-0.812323,-7.391509,-6.343247,0.062091,0.500750,-0.008372,-0.149476,-0.852547,0.4894268447
9.549780,-21.104282,-53.162050,-0.803584,-7.356250,-6.286405,0.050159,0.501329,-0.015754,-0.151581,-0.851730,0.4890663875
9.649769,-21.803017,-53.885445,-0.791879,-7.293665,-6.285490,0.024598,0.501465,-0.023545,-0.153727,-0.851085,0.4869258100
9.749912,-22.508762,-54.605204,-0.779931,-7.249980,-6.259023,-0.001857,0.501237,-0.030826,-0.155640,-0.850640,0.4853758038
9.859834,-23.282101,-55.382999,-0.808045,-7.191686,-6.185448,-0.000196,0.500681,-0.038153,-0.157506,-0.850326,0.4861985096
9.959777,-23.985702,-56.110419,-0.801959,-7.163837,-6.139421,-0.028032,0.498996,-0.046295,-0.159483,-0.850544,0.4851916030
10.069792,-24.750182,-56.897373,-0.789571,-7.088168,-6.067260,-0.025501,0.496261,-0.054554,-0.162196,-0.851141,0.4867885489
10.169787,-25.447097,-57.632184,-0.779321,-7.045732,-6.033356,-0.031004,0.492343,-0.063411,-0.164780,-0.852306,0.4868519334
10.269930,-26.121792,-58.430892,-0.759864,-7.008767,-5.987870,-0.026227,0.487876,-0.072841,-0.166869,-0.853713,0.4929289241
10.379821,-26.898019,-59.193889,-0.741813,-7.014638,-5.851464,0.006212,0.483190,-0.083255,-0.166506,-0.855495,0.4960512286
10.479753,-27.603933,-59.910862,-0.727363,-6.986967,-5.795543,-0.036297,0.479190,-0.094919,-0.166202,-0.856589,0.4968767548
10.589759,-28.383760,-60.665065,-0.704234,-6.924198,-5.686510,-0.071364,0.475160,-0.106103,-0.167203,-0.857326,0.5002893740
10.689756,-29.101248,-61.366304,-0.687863,-6.888845,-5.602466,-0.118575,0.471819,-0.115105,-0.166361,-0.858173,0.5018432769
10.789852,-29.824565,-62.056588,-0.728775,-6.861617,-5.497693,-0.140105,0.468881,-0.123472,-0.165796,-0.858730,0.5042596283
10.899743,-30.715451,-62.904421,-0.690701,-6.836027,-5.553692,-0.099339,0.466066,-0.139238,-0.165210,-0.857963,0.4941297717
10.999746,-31.389362,-63.414981,-0.710292,-6.738892,-5.105432,-0.195911,0.463983,-0.139596,-0.165867,-0.858907,0.5138494382
11.099820,-32.058315,-63.785287,-0.739876,-6.641581,-4.671107,-0.289270,0.462430,-0.140468,-0.165168,-0.859737,0.5308571991
11.209812,-32.783677,-64.172224,-0.777044,-6.523975,-4.186797,-0.374371,0.461701,-0.143916,-0.163093,-0.859954,0.5525685331
11.309957,-33.434402,-64.506503,-0.816849,-6.364114,-3.770436,-0.500814,0.461305,-0.148385,-0.161221,-0.859760,0.5737559618
11.419743,-34.138574,-64.861354,-0.888692,-6.233809,-3.338312,-0.812961,0.484871,-0.145864,-0.164279,-0.846544,0.5987613688
11.519718,-34.780765,-65.179043,-0.954810,-6.140374,-2.904799,-0.936078,0.483845,-0.144063,-0.165867,-0.847129,0.6249317904
11.619709,-35.421469,-65.489408,-1.014688,-6.045430,-2.445036,-0.956517,0.482897,-0.141804,-0.166868,-0.847855,0.6550875776
11.729942,-36.123109,-65.816859,-1.079315,-5.956948,-1.989657,-0.994243,0.482731,-0.140321,-0.165278,-0.848507,0.6925297899
11.829700,-36.757833,-66.142546,-1.126569,-5.799637,-1.651186,-1.048209,0.483183,-0.141429,-0.163405,-0.848428,0.7281998896
11.929729,-37.553170,-66.758623,-1.108554,-5.703819,-1.444016,-1.136631,0.484180,-0.145719,-0.161910,-0.847420,0.7530837787
12.039711,-38.161179,-66.864441,-1.245534,-5.528267,-0.962144,-1.245477,0.484848,-0.148018,-0.161215,-0.846772,0.8157955589
12.139720,-38.778851,-67.252904,-1.273570,-5.358316,-0.678577,-1.301417,0.485599,-0.153267,-0.160791,-0.845488,0.8608807213
12.249851,-39.445707,-67.673580,-1.314959,-5.169847,-0.429324,-1.425123,0.485442,-0.159579,-0.163270,-0.843934,0.9143123145
12.349724,-39.948947,-67.668989,-1.470901,-5.038758,0.045972,-1.561401,0.485605,-0.161359,-0.165919,-0.842984,0.9902615678
12.449761,-40.440982,-67.614107,-1.636040,-4.918574,0.548620,-1.650789,0.486706,-0.161697,-0.165284,-0.842409,1.0757574293
12.559709,-41.178277,-68.322246,-1.587233,-4.777520,0.627461,-1.708319,0.489096,-0.166889,-0.162650,-0.840523,1.1347067658
12.659767,-41.863856,-69.029710,-1.520933,-4.688871,0.700346,-1.664462,0.491906,-0.171570,-0.161411,-0.838176,1.1891086361
12.759893,-42.535475,-69.719559,-1.453595,-4.539092,0.773485,-1.560572,0.496230,-0.176446,-0.158497,-0.835166,1.2470101796
12.869753,-43.234426,-70.397833,-1.409318,-4.340481,0.804678,-1.568795,0.501620,-0.181205,-0.153887,-0.831782,1.3136767555
12.969709,-43.885208,-71.115445,-1.347958,-4.130958,0.749506,-1.583982,0.506436,-0.187059,-0.153556,-0.827618,1.3670784234
13.079705,-44.557248,-71.818423,-1.301181,-3.880883,0.789425,-1.500235,0.512267,-0.193922,-0.152953,-0.822546,1.4345149097
13.179741,-45.190312,-72.558331,-1.237549,-3.699398,0.748144,-1.474733,0.515209,-0.201830,-0.150853,-0.819187,1.4836742116
13.280057,-45.809580,-73.292552,-1.183267,-3.473875,0.724923,-1.464858,0.520573,-0.208530,-0.149827,-0.814292,1.5298432013
13.389678,-46.444682,-74.011305,-1.154266,-3.244017,0.755578,-1.487814,0.524253,-0.214880,-0.147363,-0.810721,1.5840151555
13.489729,-47.046594,-74.759602,-1.112942,-3.021507,0.749705,-1.493672,0.529859,-0.220455,-0.145531,-0.805897,1.6187220634
13.589713,-47.629317,-75.500272,-1.090939,-2.756322,0.703017,-1.586622,0.534988,-0.225530,-0.144940,-0.801197,1.6462007537
13.699698,-48.225498,-76.218061,-1.097976,-2.541009,0.757866,-1.652975,0.540475,-0.225998,-0.144692,-0.797419,1.6839542568
13.799739,-48.438565,-76.097659,-1.267668,-2.129794,1.203519,-1.696225,0.558719,-0.220295,-0.151158,-0.785146,1.8452151806
13.909755,-49.132569,-77.108929,-1.155641,-1.937643,1.136794,-1.521721,0.561261,-0.230129,-0.146273,-0.781429,1.8554931875
14.009757,-49.763602,-78.042829,-1.069728,-1.795129,1.025769,-1.520637,0.566181,-0.238363,-0.142954,-0.776007,1.8478169850
14.109689,-50.347484,-78.895403,-1.018738,-1.596376,0.953274,-1.528525,0.569652,-0.244552,-0.141721,-0.771755,1.8427965301
14.219857,-50.903247,-79.685549,-1.011567,-1.309419,0.940048,-1.589349,0.571893,-0.249316,-0.142150,-0.768487,1.8538593255
14.319753,-51.443235,-80.481210,-0.985914,-1.153706,0.963642,-1.547079,0.572719,-0.253867,-0.142715,-0.766274,1.8459665686
14.419677,-51.963754,-81.234501,-0.964477,-1.005669,1.066239,-1.456444,0.573346,-0.259471,-0.141253,-0.764197,1.8398127767
14.529648,-52.942887,-82.749359,-0.849055,-1.081534,0.793114,-1.364125,0.574193,-0.269642,-0.135082,-0.761149,1.7046968563
14.629833,-53.018583,-82.618243,-1.002143,-0.755559,1.308736,-1.528055,0.576115,-0.269500,-0.135506,-0.759670,1.8614274836
14.739814,-53.516505,-83.350282,-0.988465,-0.528437,1.387073,-1.551286,0.577859,-0.276355,-0.131935,-0.756505,1.8613196452
14.839668,-54.018859,-84.104947,-0.956713,-0.400557,1.428744,-1.569208,0.579522,-0.283079,-0.127193,-0.753553,1.8430042103
14.939717,-54.499355,-84.831586,-0.934987,-0.194912,1.473407,-1.593044,0.581124,-0.289579,-0.123161,-0.750513,1.8287328509
15.049691,-54.961250,-85.526348,-0.949829,0.033455,1.519112,-1.752567,0.581827,-0.295889,-0.122943,-0.747538,1.8287295335
15.149655,-55.434279,-86.255464,-0.933748,0.185383,1.609922,-1.739859,0.582297,-0.301691,-0.122536,-0.744914,1.8158878643
15.249881,-55.894629,-86.960253,-0.923560,0.310800,1.716744,-1.747252,0.583802,-0.305209,-0.119919,-0.742726,1.8058198511
15.359653,-55.812894,-86.714040,-1.142147,0.744589,2.242945,-1.991284,0.586806,-0.303204,-0.121107,-0.740986,1.9852337033
15.459657,-55.695557,-86.438045,-1.359893,1.173321,2.759835,-2.177368,0.589283,-0.303609,-0.121913,-0.738718,2.1661749429
15.569681,-55.519085,-86.071521,-1.621483,1.603943,3.331313,-2.377570,0.592445,-0.305496,-0.121328,-0.735500,2.3831388824
15.669658,-55.321918,-85.692207,-1.890961,1.972120,3.794010,-2.695403,0.595110,-0.306613,-0.121903,-0.732784,2.5935016655
15.769688,-55.085836,-85.262994,-2.188032,2.360117,4.290855,-2.969826,0.597202,-0.305987,-0.124083,-0.730975,2.8235438220
15.879658,-54.785425,-84.728163,-2.538532,2.731765,4.863439,-3.187241,0.599732,-0.304923,-0.125516,-0.729102,3.1000178179
15.979662,-54.476003,-84.188128,-2.876792,3.094101,5.400131,-3.382468,0.601893,-0.304459,-0.127542,-0.727161,3.3741622810
16.089676,-54.094248,-83.529046,-3.273044,3.470059,5.990904,-3.601834,0.604620,-0.304791,-0.128499,-0.724586,3.7004120633
16.189652,-53.716583,-82.878165,-3.654584,3.777531,6.510325,-3.816289,0.607883,-0.303815,-0.128328,-0.722293,4.0201688373
16.289694,-53.300339,-82.175694,-4.061501,4.160721,7.021814,-4.067492,0.611007,-0.302856,-0.128614,-0.720005,4.3648604010
16.399668,-52.795324,-81.343026,-4.540783,4.592116,7.571473,-4.358127,0.613747,-0.302462,-0.129282,-0.717717,4.7729268607
16.499678,-52.299393,-80.532091,-5.000114,4.958789,8.108501,-4.592826,0.612782,-0.308941,-0.137971,-0.714155,5.1748016461
16.599721,-51.756512,-79.670603,-5.485952,5.426484,8.611193,-4.856304,0.614289,-0.310157,-0.139895,-0.711956,5.6068280081
16.709719,-51.123936,-78.656458,-6.048669,5.750817,9.219696,-5.115720,0.616485,-0.310254,-0.139593,-0.710072,6.1153486867
16.809687,-50.515136,-77.680153,-6.586099,6.089913,9.766114,-5.375988,0.618426,-0.310019,-0.139365,-0.708530,6.6120988739
16.919662,-49.810256,-76.537533,-7.200374,6.409480,10.389856,-5.585605,0.620245,-0.309133,-0.140359,-0.707130,7.2007119212
17.019628,-49.150296,-75.441411,-7.781899,6.601850,10.964958,-5.817228,0.622145,-0.308185,-0.138382,-0.706263,7.7705631453
17.119654,-48.459372,-74.287628,-8.385722,6.907452,11.534841,-6.036667,0.625018,-0.307145,-0.136027,-0.704635,8.3823956492
17.229832,-47.651252,-72.953367,-9.085681,7.334644,12.109996,-6.352960,0.627101,-0.307487,-0.135722,-0.702691,9.0999004756
17.329646,-46.887646,-71.691639,-9.748600,7.650293,12.640808,-6.641551,0.628342,-0.306890,-0.137197,-0.701557,9.7929161993
17.429630,-46.089655,-70.369060,-10.433790,7.981184,13.227899,-6.852994,0.629234,-0.306762,-0.138856,-0.700486,10.5379210495
17.539619,-45.171689,-68.845831,-11.218562,8.345973,13.848901,-7.134994,0.629542,-0.308018,-0.140017,-0.699426,11.4082149324
17.639671,-44.308245,-67.404265,-11.956673,8.629979,14.408218,-7.377292,0.629885,-0.309030,-0.139745,-0.698725,12.2515830463
17.749876,-43.319564,-65.746876,-12.798003,8.971325,15.039201,-7.634257,0.630795,-0.310218,-0.137955,-0.697733,13.2417768995
17.849623,-42.390756,-64.187956,-13.584672,9.311570,15.628636,-7.886595,0.631409,-0.312375,-0.136510,-0.696498,14.1966696851
17.949615,-41.433991,-62.572003,-14.410321,9.568468,16.160897,-8.257192,0.631832,-0.313516,-0.135787,-0.695742,15.1978468111
18.059693,-40.343785,-60.722424,-15.350907,9.903958,16.802489,-8.544736,0.632096,-0.311947,-0.137140,-0.695943,16.3774722715
18.159626,-39.320162,-58.980728,-16.228823,10.243029,17.428512,-8.784992,0.631864,-0.310820,-0.138401,-0.696408,17.5194509058
18.259768,-38.263903,-57.174962,-17.131771,10.547597,18.032030,-9.016664,0.631381,-0.311932,-0.139416,-0.696146,18.7285355377
18.369601,-37.066931,-55.115886,-18.144338,10.898194,18.747478,-9.219218,0.631345,-0.312780,-0.139893,-0.695702,20.1404147423
18.469616,-35.951202,-53.187979,-19.101107,11.155620,19.276186,-9.566260,0.631785,-0.312197,-0.139017,-0.695740,21.4830599827
18.579573,-34.681972,-50.997130,-20.187176,11.542956,19.924588,-9.877212,0.631560,-0.311992,-0.140662,-0.695707,23.0542459301
18.679601,-33.489355,-48.940974,-21.197475,11.922845,20.555824,-10.100173,0.630331,-0.313404,-0.143680,-0.695569,24.5750892604
18.779826,-32.272845,-46.819597,-22.239817,12.137774,21.166118,-10.400005,0.629449,-0.314364,-0.146534,-0.695340,26.1680182201
18.889601,-30.904637,-44.418003,-23.403932,12.463681,21.877303,-10.604496,0.629550,-0.312935,-0.146809,-0.695834,28.0246587023
18.989591,-29.630590,-42.170335,-24.490608,12.741815,22.479054,-10.867904,0.629876,-0.312355,-0.146501,-0.695865,29.8019757127
19.099615,-28.192570,-39.623642,-25.716799,13.070026,23.146648,-11.144739,0.630439,-0.311725,-0.147018,-0.695528,31.8650070058
19.199577,-26.863217,-37.248203,-26.853465,13.298578,23.763408,-11.370969,0.632192,-0.310333,-0.144079,-0.695174,33.8418802395
19.299606,-25.503073,-34.809926,-28.013169,13.597565,24.375825,-11.593733,0.634384,-0.309638,-0.141401,-0.694037,35.9236604287
19.409562,-23.965429,-32.062757,-29.325587,13.984067,24.984056,-11.935753,0.636071,-0.310933,-0.138322,-0.692533,38.3200790796
19.509595,-22.543687,-29.505556,-30.555191,14.212724,25.563574,-12.291991,0.638310,-0.310409,-0.138457,-0.690678,40.6045811319
19.609675,-21.086447,-26.887295,-31.811929,14.560790,26.161736,-12.557362,0.639860,-0.308883,-0.139754,-0.689667,43.0148632079
19.719716,-19.448417,-23.943935,-33.233051,14.885653,26.747899,-12.914500,0.642108,-0.307425,-0.141252,-0.687921,45.7823241408
19.819603,-17.925070,-21.209804,-34.541720,15.250784,27.372374,-13.101558,0.644727,-0.306502,-0.142674,-0.685586,48.4449335885
19.919577,-16.364018,-18.414309,-35.869480,15.614482,27.962038,-13.280962,0.648377,-0.307370,-0.141940,-0.681897,51.2369990741
20.029565,-14.611408,-15.272353,-37.371658,15.934606,28.566450,-13.657707,0.653348,-0.306599,-0.141731,-0.677530,54.4312887953
20.129725,-12.977920,-12.354880,-38.770894,16.308753,29.128081,-13.969977,0.658299,-0.303988,-0.142599,-0.673720,57.4879945072
20.239686,-11.138374,-9.081776,-40.340737,16.729074,29.766029,-14.276362,0.663272,-0.302938,-0.144865,-0.668815,61.0074390806
20.339661,-9.428062,-6.045215,-41.793349,17.107368,30.373147,-14.529721,0.667943,-0.301944,-0.146012,-0.664351,64.3665649286
20.439597,-7.682877,-2.948107,-43.272626,17.463061,30.990978,-14.802280,0.672395,-0.300348,-0.147915,-0.660150,67.8728396407
20.549563,-5.715373,0.522408,-44.933309,17.891881,31.559811,-15.101742,0.677556,-0.304439,-0.146955,-0.653176,71.8991907025
20.649545,-3.891470,3.739413,-46.473456,18.242289,32.175798,-15.404222,0.680301,-0.303034,-0.153012,-0.649575,75.7323951033
20.749722,-2.034810,7.028353,-48.037002,18.533842,32.831357,-15.607870,0.683458,-0.300811,-0.158818,-0.645891,79.7522231798
