t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
2.690077,30.076901,-6.908651,-0.025452,9.157232,-1.257087,0.075548,55.808730,0,9.351301,-2.912141,-0.098668,-0.189523,-0.229203,0.015059,3.627592,1
2.800183,39.978313,-9.589319,-0.030431,17.876181,-3.577761,0.083609,225.692062,0,9.983746,-2.883777,-0.088829,0.276534,-0.140238,-0.014064,3.926858,1
2.900115,46.562186,-8.289960,-0.066487,23.393720,-2.037585,0.053372,373.308222,0,10.062101,-2.602160,-0.053709,0.196485,0.062835,-0.001966,1.723901,1
3.000104,26.978507,-9.278714,-0.021729,1.986831,-1.944460,0.073956,10.529425,1,9.862847,-1.294751,-0.052987,-0.051903,1.382911,0.011101,27.371579,0
3.110132,33.506939,-11.951837,-0.013431,7.434578,-4.183552,0.086367,50.048093,0,9.887642,-3.168993,-0.078075,-0.022283,-0.276818,0.013019,3.195341,1
3.210322,21.018228,-2.771390,0.012411,-6.049611,5.285031,0.122445,44.053359,0,8.870260,-2.355811,-0.098616,-1.065713,0.520109,0.003560,19.234950,0
3.320160,27.147850,-10.131547,-0.001534,-0.729909,-1.207668,0.082935,2.843553,1,9.967277,-3.079965,-0.084321,-0.002164,-0.109917,0.003994,0.532400,1
3.420084,27.111525,-6.236008,0.040401,-1.409629,2.159952,0.093516,8.456078,1,10.382958,-2.804473,-0.071588,0.246636,0.060021,0.008129,2.740135,1
3.520178,28.007314,-29.050677,0.015605,-1.534569,-20.368024,0.076933,296.400721,0,11.982253,-2.790416,-0.071955,1.784521,0.073833,0.010083,44.164587,0
3.630148,47.760834,-6.515224,-0.028001,18.218951,2.167429,0.033326,240.544141,0,9.822575,-1.639268,-0.085820,-0.375158,1.224981,-0.003782,22.826248,0
3.730385,35.001059,-2.487110,0.028802,3.299062,6.793566,0.109064,40.690273,0,9.812870,-0.709425,-0.081654,-0.484812,2.131320,0.005543,58.772308,0
3.830143,32.632972,-6.853470,0.015309,-0.102130,2.204087,0.072920,5.258566,1,10.408984,-3.378989,-0.087247,0.041130,-0.284553,0.003571,4.166964,1
3.940165,43.101188,-11.010012,0.005847,9.080692,-1.481276,0.065780,63.846702,0,10.856050,-3.502412,-0.094897,0.215699,-0.201839,0.018431,4.067773,1
4.040140,31.416363,13.466424,-0.006033,-3.673695,23.329269,0.067364,407.953370,0,9.527366,-3.163855,-0.111606,-1.170872,0.178054,0.023066,18.967389,0
4.140153,21.138348,-8.723968,-0.019177,-15.028512,1.477023,0.065624,166.622267,0,9.115355,-2.579588,-0.114402,-1.651275,0.801428,-0.000376,42.976726,0
4.250292,50.428849,-8.106581,-0.014003,13.251182,2.169996,0.080576,128.897264,0,10.378485,-2.653476,-0.096319,-0.230698,0.376126,0.008438,9.851584,1
4.350217,40.257271,-24.963154,-0.082990,2.015318,-14.381276,0.022303,151.054633,0,10.545284,-4.188470,-0.097470,-0.105555,-1.133182,0.009744,16.663407,0
4.450165,35.350575,-6.005418,-0.084180,-3.702736,4.816678,0.033080,28.333395,0,10.049145,-2.898179,-0.113777,-0.334238,0.085093,0.000880,5.681379,1
4.560170,83.589847,-9.599216,-0.062616,43.173751,1.406621,0.071997,1356.597599,0,11.009902,-2.599926,-0.126928,0.314803,0.213012,-0.007279,6.509700,1
4.660190,69.922383,-13.068905,-0.158431,28.356349,-1.563125,-0.014296,584.528671,0,10.945968,-3.434058,-0.113918,0.124997,-0.355006,-0.001135,6.085127,1
4.760208,21.067292,-0.690969,-0.131563,-21.585655,11.123649,0.021712,425.701505,0,10.595244,-1.065586,-0.095607,-0.271949,2.022241,-0.004218,59.030524,0
4.870229,31.846123,-16.167309,-0.141723,-11.876913,-4.318232,0.023996,115.492981,0,10.531575,-2.273898,-0.091983,-0.189996,0.463552,0.002073,11.237888,1
4.970170,36.011257,-12.515625,-0.086525,-8.877008,-0.194584,0.073732,54.361080,0,10.987499,-3.306555,-0.087215,0.163084,-0.344753,0.026601,5.960757,1
5.070232,58.236886,-16.418868,-0.058624,12.191297,-3.913874,0.113090,116.621236,0,11.057336,-2.610524,-0.121911,0.133961,0.203101,0.002256,2.385339,1
5.180201,44.383411,-14.666981,-0.042658,-2.118432,-1.372670,0.100831,8.289561,1,10.455042,-4.021958,-0.074851,-0.437388,-1.213707,-0.007717,23.851566,0
5.280199,40.322460,-18.918716,-0.071553,-7.270925,-5.346643,0.072458,58.264048,0,10.687113,-4.104911,-0.001339,-0.228429,-1.327256,0.003887,24.364471,0
5.380211,51.983743,-37.248156,-0.034161,3.403673,-23.622577,0.095171,400.144918,0,10.610635,-2.136707,0.005438,-0.158765,0.342798,0.034401,6.463978,1
5.490197,38.394678,-15.545464,0.032100,-10.231196,-2.005695,0.169171,77.432271,0,10.920397,-2.197482,-0.048626,0.089381,0.167003,-0.013389,1.461913,1
5.590206,53.170349,-8.645169,-0.005326,2.270914,5.383719,0.147330,24.620622,0,9.649392,-4.304871,-0.043314,-1.178586,-1.990135,0.037618,73.202395,0
5.700319,88.956799,-9.077948,0.015141,36.995938,5.402822,0.161956,998.616695,0,10.465036,-2.846922,-0.041419,-0.197433,-0.299300,0.020315,5.915133,1
5.800336,53.141940,-23.541939,0.031293,0.115043,-8.809265,0.183497,56.125036,0,10.663926,-3.707901,-0.030916,0.005383,-1.189283,0.022970,19.230182,0
5.900187,58.656488,-11.069320,0.048604,4.565281,3.911073,0.208422,26.123184,0,10.820609,-3.778945,-0.035032,0.161635,-1.298062,0.041224,22.015165,0
6.000216,75.862434,-17.083295,0.083029,20.579037,-1.466321,0.226723,311.446247,0,10.972980,-3.419833,-0.039847,0.157442,-0.493296,0.031496,13.382640,1
6.110246,38.602429,-17.612894,-0.006141,-17.810379,-1.664842,0.144095,224.090559,0,10.655613,-2.935499,-0.061642,-0.094816,-0.017643,0.000762,0.399673,1
6.210437,64.326871,-19.396912,0.079936,6.834965,-3.160078,0.234991,39.748646,0,10.495276,-1.323487,-0.027512,-0.275157,1.558841,0.020583,33.533102,0
6.310295,66.882590,-14.774892,0.104729,8.314755,1.746287,0.265532,50.723432,0,11.264148,-1.744557,-0.026598,0.489582,1.102935,0.030973,18.511788,0
6.420285,59.238699,-3.331557,0.131558,0.518828,13.061189,0.287202,123.150297,0,11.187353,-2.499557,-0.049370,0.219335,0.184948,0.007562,3.716028,1
6.520250,62.788017,1.345866,0.039252,1.762055,18.293095,0.213844,238.475914,0,10.457945,-1.482231,-0.080897,-0.536570,1.146855,0.007016,20.320677,0
6.620248,78.996015,-13.804098,0.107943,16.868626,3.401801,0.289818,208.986223,0,10.564457,-5.386547,-0.071707,-0.449992,-2.799799,0.001115,96.153560,0
6.730548,72.568056,-17.747394,0.139788,9.223271,-0.259618,0.327198,59.996703,0,10.926358,-5.041809,-0.030179,-0.110809,-2.486256,0.020009,69.226555,0
6.830287,66.513948,-15.180153,0.128569,1.592499,2.208092,0.229976,7.660244,1,10.890012,-3.295982,-0.035651,-0.109581,-0.363597,-0.007596,8.178454,1
6.930273,68.473632,-16.741561,0.145917,1.972305,0.745398,0.187326,4.956692,1,10.640370,-3.054866,-0.017743,-0.223889,-0.069785,-0.009505,2.647997,1
7.040286,37.642663,-8.323317,0.165133,-28.858664,9.163642,0.206542,671.535472,0,8.191097,-3.073395,0.007078,-2.673162,-0.088313,0.015316,99.301656,0
7.140285,102.577318,-21.241276,0.147021,34.054703,-3.091977,0.187166,839.437483,0,10.179995,-3.082101,0.006100,-0.356813,-0.048216,-0.001080,6.248122,1
7.240526,71.150829,-22.963592,0.149971,1.573476,-4.509275,0.191719,16.685573,0,11.884361,-2.847020,-0.016554,1.362377,0.195824,-0.000557,25.199934,0
7.350363,77.018882,-15.099612,0.162706,7.539698,3.247253,0.215446,48.816939,0,10.240817,-2.735309,-0.039526,-0.152855,0.167114,-0.015786,2.322931,1
7.450309,78.840002,-58.559151,0.132623,6.970826,-39.584375,0.193502,1183.850912,0,10.970001,-2.954669,-0.046477,0.318348,-0.030175,0.002241,4.702310,1
7.560276,75.877991,-24.332129,0.136008,2.785568,-5.198659,0.199100,24.452919,0,10.809960,-2.459651,-0.041290,0.084305,0.274752,0.003419,3.641985,1
7.660324,70.833688,-16.229140,0.247090,-2.382739,2.427095,0.229101,15.598803,1,10.381227,-2.909980,-0.038570,-0.171022,-0.140111,0.002485,2.083224,1
7.760346,85.453853,-19.128268,0.125850,11.098825,-0.402728,0.114255,88.664509,0,10.859696,-2.011396,-0.069504,0.181427,0.458978,-0.000562,9.245807,1
7.870285,76.919930,-16.029286,0.099989,1.063773,2.272787,0.073636,7.529696,1,10.947365,-3.657416,-0.091712,0.219135,-1.258027,-0.005467,23.005658,0
7.970319,83.886742,-17.135937,0.104843,8.030585,1.166136,0.078490,46.930437,0,11.651534,-3.696239,-0.105611,0.923305,-1.296850,-0.019366,35.812212,0
8.070341,78.082899,-22.105492,0.103968,0.090913,-2.749281,0.076404,7.957743,1,10.627413,-1.760392,-0.106752,-0.055976,0.348011,-0.003176,5.259327,1
8.180329,74.299399,-23.952002,0.117019,-4.867904,-4.368510,0.098160,30.888318,0,11.549380,-2.891224,-0.096643,0.863476,-0.824801,-0.017495,18.806674,0
8.280316,95.476965,-17.065127,0.098627,15.240828,2.720973,0.086437,173.925745,0,10.924861,-3.493720,-0.067124,0.235158,-1.467386,-0.000435,27.638413,0
8.380318,90.790745,-21.085980,0.154291,9.487218,-1.101647,0.148898,66.431430,0,11.179240,-4.853789,-0.073995,0.505515,-2.871487,-0.006016,100.676744,0
8.490300,79.870279,-21.872596,0.080849,-1.993093,-1.277610,0.062860,7.001684,1,11.719357,-3.909968,-0.058008,1.101049,-1.900995,0.003493,53.689644,0
8.590300,134.154819,-20.300705,0.036740,52.217709,0.695548,0.001760,2019.647232,0,10.822594,-3.111409,-0.019955,0.095313,-0.514160,0.022995,14.004226,1
8.690339,74.002090,-7.519829,0.045534,-10.285915,14.091869,0.022537,211.048511,0,11.252666,-2.887127,-0.049222,0.297172,-0.125740,-0.009292,4.733470,1
8.800362,92.621859,-19.405202,-0.006025,7.129409,2.511655,-0.022272,40.973605,0,10.843916,-1.498659,-0.060675,-0.103256,1.274925,0.000675,20.179207,0
8.900353,81.466758,-19.515111,0.027654,-4.967092,2.803691,0.018929,24.078789,0,10.538367,-3.137391,-0.064838,-0.203761,-0.160842,-0.002435,3.131372,1
9.000345,80.532596,-10.246634,-0.013079,-7.047631,12.629377,-0.018291,146.600567,0,10.926549,-3.747502,-0.061502,0.116352,-0.390602,0.004740,7.255724,1
9.110370,88.271080,-20.664230,-0.003835,-0.365555,2.022352,-0.004942,5.053308,1,10.723792,-3.477790,-0.071810,-0.029276,-0.046072,0.007297,0.126057,1
9.210353,92.491457,-24.676874,-0.009793,2.001397,-1.416790,0.001058,7.708438,1,11.342244,-3.055039,-0.078962,0.325861,0.284933,-0.005309,7.650088,1
9.320402,103.345309,-6.936824,-0.042777,11.645941,16.696196,-0.024020,308.486786,0,9.882249,-2.837284,-0.065547,-1.106575,0.551537,0.006298,21.460616,0
9.420337,94.696182,-19.686398,-0.037356,1.899688,4.292634,-0.013458,16.455208,0,9.961358,-2.989991,-0.050684,-1.016975,0.472366,0.000763,16.756594,0
9.520373,94.088153,-21.087459,-0.017687,0.140253,2.438299,0.011471,7.902996,1,11.000051,-3.191420,-0.021180,0.018921,0.143120,-0.010105,0.955124,1
9.630402,89.440070,-35.535486,-0.051352,-5.614295,-11.600290,-0.027153,126.305186,0,10.633816,-3.497553,0.016384,-0.178731,-0.069453,0.005819,1.581581,1
9.730537,116.243511,-28.192943,-0.015569,20.107409,-3.908959,0.011433,316.803992,0,9.920287,-5.630623,-0.000763,-0.882545,-2.147429,0.027224,74.483753,0
9.830396,97.150681,-34.376255,-0.040990,-0.385426,-9.856241,-0.014679,71.701268,0,11.793576,-3.177225,-0.031898,0.536831,0.196609,0.011204,14.558297,1
9.940415,92.903701,-28.244696,-0.015210,-5.830399,-3.027785,0.017428,33.119757,0,11.141789,-4.467501,-0.073813,-0.082805,-0.619895,-0.002629,15.486407,1
10.040405,96.800197,-28.889804,-0.050677,-2.442911,-2.621042,-0.008551,14.014683,1,10.224882,-2.926358,-0.064536,-0.991249,1.021003,0.005313,26.702997,0
10.140395,112.304287,-29.253585,-0.034926,12.178050,-2.759445,0.012437,101.727812,0,10.426975,-3.395975,-0.055784,-0.482988,0.345321,0.002576,12.815209,1
10.250569,112.712616,-38.259145,-0.052824,11.493082,-11.414127,0.002592,173.501296,0,10.508533,-3.540145,-0.061218,-0.222059,0.134646,-0.002512,2.342784,1
10.350443,110.873901,-25.460478,-0.181410,8.585603,1.752687,-0.119479,52.581891,0,10.637891,-2.222913,-0.066079,-0.063180,1.463187,-0.000841,27.443139,0
10.450390,141.025887,-28.109226,-0.025404,37.665327,-0.793404,0.046234,986.192466,0,10.708527,-2.841467,-0.070996,0.004794,0.481270,-0.001379,8.931081,1
10.560416,107.816087,-48.161888,-0.016270,3.267349,-20.503391,0.064147,298.839823,0,10.746804,-3.247957,-0.057965,0.017230,0.044041,-0.005055,0.084710,1
10.660424,108.546758,-31.303159,-0.032263,2.432284,-2.683690,0.042050,13.791102,1,10.373391,-3.154265,-0.061607,-0.229110,0.109278,0.001114,2.423107,1
10.760432,107.871962,-30.082075,-0.028026,0.562390,-0.915911,0.041084,1.235261,1,10.871063,-6.040617,-0.059881,0.273178,-2.776410,-0.005669,102.057133,0
10.870444,107.246805,-31.933230,-0.013155,-0.987454,-1.939437,0.048876,5.168745,1,10.432306,-5.073893,-0.047702,-0.126783,-1.781142,0.002700,39.932632,0
10.970403,117.158230,-35.838786,-0.009806,7.935364,-5.513793,0.049642,66.560915,0,10.320164,-3.296952,-0.037106,-0.106695,-0.004051,0.013825,0.482612,1
11.070468,131.715881,-43.211705,0.019289,21.548812,-12.618267,0.074499,450.638410,0,10.080373,-3.095859,-0.034351,-0.176322,0.113045,0.017574,1.792343,1
11.180452,113.923585,-14.490152,0.053222,2.571825,16.355044,0.114577,204.578563,0,10.425156,-2.863291,-0.048697,0.115794,0.192261,-0.000173,2.025261,1
11.280565,113.831873,-39.965817,0.044922,1.381484,-9.014063,0.111698,59.318693,0,10.507815,-2.365264,-0.036239,0.143695,0.401765,-0.001147,7.243783,1
11.380568,108.781572,-32.386251,0.104646,-4.583963,-1.050966,0.184441,17.451635,0,9.902256,-3.117918,-0.046545,-0.247469,-0.236634,-0.021996,4.601234,1
11.490493,117.403385,-28.884551,0.021577,2.322868,2.194609,0.082358,12.151134,1,9.690799,-5.202481,-0.020294,-0.447982,-2.371420,0.010922,82.582044,0
11.590428,121.266329,-39.523360,0.031541,5.054902,-7.958132,0.093848,68.465619,0,10.541502,-3.533770,-0.012980,0.240540,-0.412484,-0.000699,9.024424,1
11.690520,126.303541,-29.550228,0.077890,9.007981,2.233391,0.136566,63.809183,0,10.464679,-2.779030,-0.018789,0.123317,0.201070,0.014708,2.130865,1
11.800500,129.768925,-37.030680,0.090939,11.344822,-4.919661,0.154863,112.501228,0,9.951470,-0.778155,-0.041368,-0.309942,2.198772,0.006352,67.657816,0
11.900487,118.458415,-35.637187,0.105707,-0.740383,-2.618285,0.141039,8.464329,1,10.043240,-2.860074,-0.050409,-0.087594,0.093691,-0.009113,0.683953,1
12.010480,123.422819,-16.103708,0.133614,3.071407,17.272443,0.177416,227.854564,0,10.242882,-3.070519,-0.032780,0.087238,-0.065609,-0.011235,0.479539,1
12.110486,123.714259,-40.980465,0.130021,2.347625,-7.303326,0.175812,44.066702,0,10.730062,-4.118535,-0.031181,0.578415,-1.108834,-0.011290,21.575361,0
12.210697,126.096977,-32.246321,0.070113,2.886405,1.390433,0.093784,12.663363,1,10.423897,-3.039047,-0.023143,0.138662,-0.016915,-0.000105,0.828927,1
12.320568,97.110354,-18.860659,0.084203,-27.225943,15.109634,0.112013,712.989449,0,10.151491,-1.678345,-0.034459,-0.094410,1.357387,0.003211,24.541599,0
12.420483,130.112657,-30.179473,0.066546,4.756790,4.094114,0.101860,29.193245,0,10.365517,-0.465985,-0.073742,0.161212,2.569526,0.001358,83.797852,0
12.520499,129.343883,-30.246830,0.103673,3.186158,4.214468,0.150267,20.568891,0,9.537310,-2.702568,-0.089894,-0.322291,0.174918,-0.005593,6.113740,1
12.630584,134.166997,-37.743606,0.084700,6.829588,-3.002808,0.152813,42.623917,0,10.124544,-2.758801,-0.086845,0.162766,0.060469,-0.024012,1.325567,1
12.730685,163.480205,-35.975918,0.056733,35.126309,-0.993298,0.130207,933.706336,0,10.001881,-2.671424,-0.059843,0.040627,0.068042,0.001627,0.263857,1
12.830538,114.817337,-35.664889,0.114164,-14.526651,-0.410846,0.204338,160.364552,0,11.009383,-3.116442,-0.083208,1.093929,-0.398232,0.084038,19.067392,0
12.940523,128.245781,-30.600415,0.170594,-2.179793,4.949660,0.279065,22.291093,0,9.361807,-0.106233,-0.106731,-0.472094,2.585329,0.059627,91.160280,0
13.040513,130.893862,-27.135831,0.069033,-0.544619,8.730624,0.163957,57.510241,0,9.883895,-2.800686,-0.100119,0.048376,-0.071198,0.042163,0.414913,1
13.140517,137.477179,-30.985842,0.055754,4.990743,5.270770,0.150152,39.825543,0,9.996562,-3.073683,-0.101638,0.110695,-0.189442,0.021213,2.157313,1
13.250651,141.064881,-32.803734,0.085339,7.743459,3.636327,0.171299,53.873956,0,9.073511,-2.461800,-0.083101,-0.435274,0.232500,0.029132,10.511961,1
13.350567,134.019980,-41.066459,0.068407,-0.194345,-3.430455,0.129355,14.270494,1,11.099843,-3.154614,-0.098879,1.640451,-0.399323,0.032257,40.139464,0
13.450549,129.571509,-37.878797,0.090713,-5.819901,0.140720,0.156100,22.579317,0,10.165931,-3.106148,-0.108156,0.444123,-0.201602,0.019144,9.418466,1
13.560557,122.262490,-40.409240,0.069560,-14.255425,-2.033068,0.145393,147.845263,0,9.883998,-3.028470,-0.113191,0.123491,-0.074046,0.006514,0.793617,1
13.660543,139.670253,-46.825562,0.100561,2.186663,-8.415690,0.188086,51.785965,0,9.695205,-2.063453,-0.121722,-0.012359,0.542669,-0.000875,11.273370,1
13.760587,139.055012,-20.380701,0.071792,0.598082,18.351534,0.177000,239.017782,0,9.691360,-2.818608,-0.115649,0.012978,-0.139292,-0.013655,0.721341,1
13.870576,134.536336,-40.760479,0.048378,-4.903497,-1.672642,0.164618,20.107690,0,9.355438,-2.883861,-0.075338,-0.169828,-0.141893,-0.008975,1.829630,1
13.970547,147.060620,-36.887071,0.042182,6.715499,2.565942,0.163781,36.961230,0,9.322270,-3.059799,-0.045254,-0.095435,-0.213050,-0.002730,2.054536,1
14.080542,137.940935,-73.885904,0.035942,-3.505108,-34.114741,0.156546,865.104497,0,9.626063,-2.850318,-0.015815,0.163070,-0.017845,0.009697,1.031863,1
14.180598,138.464928,-45.953339,0.036649,-3.894871,-5.866073,0.154174,37.216712,0,9.302606,-2.939123,-0.002890,-0.063908,-0.083274,0.007001,0.425273,1
14.280590,147.985563,-41.488730,0.012282,4.674403,-1.072872,0.118710,17.379201,0,9.382286,-3.008293,0.013584,0.052116,-0.108515,0.024365,0.580387,1
14.390590,102.053294,-43.881697,0.065017,-42.328090,-3.056601,0.170937,1345.498523,0,9.461410,-3.246529,-0.024782,0.124679,-0.220314,0.011965,2.502810,1
14.490619,149.366413,-46.219684,0.029769,4.058057,-5.088607,0.141940,31.858057,0,9.057494,-1.192345,-0.057858,-0.209568,1.866594,0.004633,52.319906,0
14.590570,147.993316,-43.249223,-0.070639,1.461501,-1.580417,0.039503,4.832831,1,8.845613,-2.439331,-0.059639,-0.187456,0.383513,-0.010850,7.600333,1
14.700690,156.120490,-39.811236,0.078660,8.608933,2.121777,0.197007,59.640292,0,8.902741,-2.651473,-0.032314,-0.003030,0.113520,-0.012089,0.531022,1
14.800612,144.448891,-43.203421,0.014481,-3.181424,-0.945631,0.114353,12.556858,1,9.115159,-2.086583,-0.028687,0.221030,0.417233,-0.023719,9.029466,1
14.900605,154.826442,-24.423639,0.011748,6.204124,18.100307,0.118363,272.265334,0,9.278026,-2.591158,0.007229,0.303264,-0.033437,-0.011868,3.513409,1
15.010611,146.753032,-42.766286,-0.003372,-2.263253,-0.064901,0.076376,6.050869,1,8.830771,-2.132052,0.020531,0.002320,0.267527,0.003658,2.748155,1
15.110561,147.444660,-35.217914,-0.075700,-2.442667,7.720043,0.003435,49.693637,0,7.831385,-3.958744,0.012685,-0.883355,-1.591854,0.006564,48.208192,0
15.210703,159.453230,-40.642354,0.002214,8.705107,2.531244,0.083948,62.530243,0,9.310950,-4.871797,-0.008380,0.715145,-2.518725,0.017567,94.490007,0
15.320621,139.920451,-41.655905,-0.009591,-11.786924,1.686387,0.069836,107.951614,0,8.612015,-2.031234,-0.042028,0.039630,0.171216,0.016624,1.383049,1
15.420603,165.605315,-41.854814,-0.017680,13.051937,1.704518,0.067369,132.604840,0,8.014199,-4.511082,-0.066081,-0.447346,-2.340285,-0.009850,77.314746,0
15.530612,155.396745,-39.569448,-0.001088,1.927245,4.226482,0.088729,16.524725,0,9.263151,-3.144360,-0.074196,0.935457,-0.993656,-0.030859,23.853599,0
15.630664,160.219817,-40.818804,-0.015567,6.078998,3.177089,0.084074,34.688314,0,7.761900,-2.083043,-0.061408,-0.216799,0.017395,-0.007760,2.333777,1
15.730861,154.286724,-40.508443,-0.040842,-0.485891,3.096249,0.053514,10.781299,1,7.783415,-2.644777,-0.055949,-0.027871,-0.355790,-0.008157,5.861124,1
15.840636,158.406074,-47.007516,-0.067280,2.241118,-2.568154,0.025895,13.409766,1,7.631900,-2.127482,-0.034032,-0.035937,0.122658,-0.001615,0.688259,1
15.940639,165.213484,-44.519649,-0.045183,9.028279,-0.015702,0.046472,60.434963,0,7.752477,-2.522227,-0.023947,0.053016,-0.170001,0.004878,1.155555,1
16.040645,162.694341,-41.398264,-0.046521,5.147733,3.436763,0.039688,28.169223,0,6.914005,-1.813246,-0.026732,-0.302765,0.307974,0.016872,7.269996,1
16.150654,160.782874,-30.569721,-0.043406,2.463659,14.491734,0.050821,160.819418,0,8.713244,-2.318268,-0.041405,1.690124,-0.260011,0.031476,40.655031,0
16.250787,155.069117,-40.763793,-0.083722,-3.852767,4.648225,0.003074,26.757897,0,6.558893,-2.537455,-0.053750,-0.157555,-0.283369,0.027404,4.401095,1
16.350626,164.571780,-47.017817,-0.054034,4.902167,-1.484854,0.038552,20.280457,0,6.856070,-1.880463,-0.059758,0.197174,0.210205,0.005551,3.396722,1
16.460608,150.599907,-42.744522,-0.078058,-9.958117,3.019704,0.027574,79.369887,0,7.085683,-2.071243,-0.043107,0.372619,-0.012611,-0.005647,5.613814,1
16.560688,164.886405,-42.409211,0.039327,3.730415,3.472870,0.146071,19.936931,0,6.330809,-1.710638,-0.031277,-0.120733,0.184933,-0.001591,1.969187,1
16.660662,163.467100,-65.137893,-0.075046,1.810717,-19.102591,0.019359,280.193982,0,5.794948,-1.736581,-0.011979,-0.278626,0.074070,0.018900,3.316042,1
