t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
2.390094,-3.666916,14.179024,-0.151277,0.604914,1.941316,-0.051845,5.289608,1,0.768404,5.615745,0.036287,2.697444,5.141473,-0.122582,221.033592,0
2.490063,30.276612,14.747336,-0.168561,34.747850,2.478754,-0.086909,926.002713,0,0.993115,5.632851,0.030423,2.987821,5.324022,-0.147429,229.527124,0
2.590104,-3.435553,15.315344,-0.172215,0.943403,2.298094,-0.095164,8.096802,1,1.276822,5.629728,0.071931,3.246263,5.247839,-0.194348,223.409270,0
2.690107,-3.277239,15.884264,-0.174139,0.988324,2.157220,-0.101601,7.291893,1,14.938877,5.618772,0.116733,16.834895,5.192290,-0.148435,1704.789917,0
2.800287,-3.069287,16.512580,-0.169173,1.068509,2.075590,-0.104194,7.055624,1,1.884764,5.587741,0.073434,3.742910,5.064730,-0.182563,211.140570,0
2.900128,-2.850152,17.071979,-0.166108,0.985167,2.014583,-0.086516,6.383139,1,2.181224,5.543514,0.043614,3.896933,4.765723,-0.226009,205.550906,0
3.010092,-2.572354,18.367019,-0.160580,1.235088,2.368527,-0.121302,9.370329,1,2.500280,5.488195,0.055515,4.262622,4.666735,-0.232937,195.861619,0
3.110085,-2.289554,18.239132,-0.153156,1.150172,1.697094,-0.099760,5.295827,1,2.802821,5.417387,0.065237,4.377191,4.357023,-0.240085,190.033323,0
3.210087,-1.972349,18.782668,-0.168437,1.231026,1.611026,-0.128330,5.274807,1,5.323238,5.316702,0.054717,6.837973,4.144010,-0.293317,305.052791,0
3.310228,-1.622838,19.308550,-0.143943,1.299932,1.509542,-0.125046,5.172249,1,3.436679,5.191174,0.048860,4.879623,3.898313,-0.349087,183.230368,0
3.420093,-1.203511,19.871660,-0.142594,1.385943,1.438388,-0.146740,5.282844,1,3.786644,5.035383,0.049288,5.143512,3.609748,-0.403044,181.168415,0
3.520121,-0.789340,20.366359,-0.137377,1.469829,1.156077,-0.204040,4.871108,1,4.096175,4.883033,0.029040,5.177318,3.286640,-0.453136,160.427931,0
3.630106,-0.301796,20.895948,-0.132564,1.416618,1.221252,-0.174035,4.760859,1,4.419637,4.834415,0.036456,5.185880,3.024296,-0.465979,159.185957,0
3.730143,0.174304,21.357638,-0.127256,1.428461,1.068296,-0.199153,4.406552,1,4.714019,4.546490,0.044222,5.319902,2.603876,-0.539379,152.660250,0
3.830273,0.677025,21.803066,-0.122123,1.425692,0.942725,-0.219493,4.100597,1,4.993751,0.076804,0.035304,5.408550,-1.988112,-0.610661,135.429088,0
3.940150,1.258959,22.280053,-0.120522,1.453245,0.861116,-0.241925,4.055438,1,5.268668,4.249414,0.006481,5.431019,2.070460,-0.680338,146.311683,0
4.040171,1.810016,22.703816,-0.122271,1.416985,0.736348,-0.268665,3.688792,1,5.494497,4.166267,-0.002869,5.341618,1.891703,-0.712918,138.163247,0
4.140149,2.382594,23.123706,-0.124279,1.372155,0.651211,-0.285850,3.379196,1,5.710174,4.107286,0.002619,5.188572,1.749794,-0.734517,128.796531,0
4.250152,3.037641,23.574773,-0.123785,1.364540,0.605277,-0.300326,3.296877,1,5.944458,4.053222,0.006429,5.020745,1.619449,-0.769816,119.839129,0
4.350185,3.653695,23.981160,-0.131668,1.287286,0.517330,-0.324530,2.905176,1,6.151205,4.018052,0.006424,4.822682,1.529086,-0.792237,110.099866,0
4.450160,4.291041,24.384627,-0.137873,1.222155,0.466092,-0.335016,2.615431,1,6.348291,4.014390,-0.003336,4.599033,1.476828,-0.806294,100.822444,0
4.570146,5.081018,24.872498,-0.149007,1.246564,0.489216,-0.347690,2.754272,1,6.565715,4.061595,-0.012210,4.331351,1.540400,-0.815958,91.707986,0
4.660181,5.690086,25.245965,-0.151389,1.057724,0.386357,-0.357381,2.018868,1,6.721396,4.119694,-0.001034,3.962423,1.573163,-0.780979,77.899243,0
4.760190,6.381969,25.666514,-0.154672,0.765123,0.219994,-0.397445,1.162978,1,6.888126,4.198798,0.008936,3.474483,1.664262,-0.745993,61.016271,0
4.860224,7.091135,26.095740,-0.165196,1.006722,0.446759,-0.327986,1.902069,1,7.046151,4.294818,0.001011,3.349784,1.689905,-0.736424,61.026603,0
4.970249,7.887544,26.579153,-0.173873,0.960183,0.460127,-0.327515,1.790098,1,7.214348,4.400809,-0.004379,2.998214,1.727194,-0.703179,51.712457,0
5.070204,8.629161,27.026254,-0.184504,0.819918,0.417901,-0.328557,1.379501,1,7.359662,4.493286,0.005218,2.639522,1.735391,-0.659035,42.626279,0
5.170275,9.382409,-6.545106,-0.190608,1.075890,-33.431604,-0.399285,754.367173,0,7.493268,4.590219,-0.006625,2.518239,1.807492,-0.653159,38.609614,0
5.280308,10.226125,27.994547,-0.200769,0.495365,0.325171,-0.404087,0.772999,1,7.640446,4.691965,-0.025379,1.954755,1.775113,-0.556628,26.629154,0
5.380283,11.006479,28.471485,-0.208790,0.840764,0.530862,-0.323584,1.629467,1,7.777185,4.783010,-0.011403,1.823756,1.749787,-0.511923,25.707739,0
5.480258,11.799818,28.957554,-0.207222,0.234353,0.253545,-0.322278,0.323346,1,7.909685,4.867828,0.020442,1.352991,1.661672,-0.477908,17.885498,0
5.590246,12.686315,29.499591,-0.210072,-0.613452,-1.401266,-0.011921,0.314335,1,8.038934,4.964572,0.037354,0.146791,0.222758,-0.152378,14.454504,1
5.690296,13.503225,30.000186,-0.220033,0.035432,-0.978385,0.121247,0.646199,1,8.148958,5.050883,-0.008370,0.099286,0.144141,-0.108060,2.308959,1
5.790468,14.333154,-23.179569,-0.244237,-0.688044,-55.151486,0.128717,2355.163864,0,8.260489,5.131489,-0.030900,-0.097326,-0.006991,-0.019473,0.497771,1
5.900245,-0.339802,31.070658,-0.259902,-16.304883,-1.481604,0.115065,210.468984,0,8.370533,6.599125,-0.018526,-0.227671,1.312539,-0.000192,21.910084,0
6.000306,16.100862,31.596241,-0.266548,-0.454198,-1.154637,0.098354,2.205015,1,8.459087,5.305932,0.014459,-0.155153,-0.043945,0.002245,1.273125,1
6.110250,17.041684,32.185486,-0.265752,-0.285946,-0.897381,0.074987,1.285730,1,8.543854,5.381925,0.046431,-0.149916,-0.062697,0.017280,1.212064,1
6.210253,17.905652,32.729036,-0.263827,-0.165494,-0.690392,0.040009,0.753009,1,8.608682,5.446232,0.066533,-0.153050,-0.082286,0.040320,1.373765,1
6.310546,18.773406,33.276436,-0.260040,-0.075064,-0.516377,0.018193,0.448127,1,8.656843,5.494994,0.058422,-0.178692,-0.124030,0.043200,2.060060,1
6.420303,479.615958,33.907480,-0.278579,459.863985,-0.437806,-0.011968,172488.566423,0,8.704876,5.544118,0.038030,-0.202551,-0.157956,0.046416,2.814697,1
6.520303,-67.486043,34.450661,-0.262283,-88.060277,-0.395502,-0.000345,6350.074433,0,8.744397,5.583896,0.014994,-0.224177,-0.180982,0.045600,3.466483,1
6.620311,21.481581,35.017832,-0.264148,0.083510,-0.266747,-0.007426,0.146646,1,8.764384,5.632052,0.003148,-0.265374,-0.193743,0.056801,4.488397,1
6.730317,22.447732,35.646356,-0.267092,-0.003130,-0.189033,-0.036722,0.074933,1,9.336349,5.669927,-0.011651,0.056922,-0.210175,0.060160,2.066901,1
6.830537,23.327518,36.223972,-0.267869,0.071240,-0.098346,-0.007031,0.045122,1,8.806914,5.719181,0.001092,-0.451416,-0.205209,0.036241,9.930216,1
6.930301,24.209337,36.811228,-0.268798,0.121133,-0.031741,0.013731,0.011181,1,8.828586,5.791091,0.046867,-0.434781,-0.179605,0.031908,8.587702,1
7.040330,25.186449,37.458285,-0.266525,0.143764,0.007966,0.008155,0.005182,1,8.874546,5.848963,0.072108,-0.408451,-0.171930,0.082858,7.772336,1
7.140318,26.078267,38.052290,-0.270461,0.167883,0.042688,0.015768,0.005529,1,8.897008,5.895946,0.002010,-0.411603,-0.168447,0.055160,7.590116,1
7.240340,26.972092,38.647466,-0.279059,0.181706,0.064974,0.002511,0.010461,1,8.910313,5.927139,-0.072811,-0.395067,-0.160646,0.108337,7.267896,1
7.350391,65.421504,39.303433,-0.300368,37.677875,0.092088,0.026641,1135.792460,0,8.928776,5.950226,-0.139203,-0.417599,-0.176174,0.012984,7.715049,1
7.450337,28.856941,39.903402,-0.307166,0.949933,0.589602,0.017934,1.378955,1,8.275188,5.991416,-0.058024,-1.080340,-0.139318,0.090573,18.570958,0
7.560356,29.852712,40.565273,-0.305069,0.055784,0.010017,0.043541,0.012783,1,9.012561,6.021065,0.038875,-0.508306,-0.165351,0.034738,11.677920,1
7.660364,30.761494,41.168707,-0.299188,0.102344,0.037858,0.049520,0.002417,1,9.055941,6.052650,0.072521,-0.421045,-0.153793,0.042223,7.763025,1
7.760344,31.673360,41.774406,-0.297777,0.135851,0.054423,0.049274,0.004054,1,9.096500,6.076316,0.049849,-0.374598,-0.111093,0.039371,5.835978,1
7.870375,32.681426,42.441461,-0.302776,0.159404,0.062802,0.049158,0.007398,1,9.145255,6.091385,0.014667,-0.351536,-0.084235,0.025250,5.026451,1
7.970331,33.601765,43.048299,-0.307500,0.182899,0.064879,0.050726,0.013111,1,9.198840,6.110904,-0.002345,-0.335952,-0.045516,0.017164,4.431476,1
8.070338,34.526987,43.660199,-0.312132,0.202361,0.063689,0.052603,0.018549,1,9.253592,6.138448,0.009577,-0.329706,-0.012563,0.007938,4.209535,1
8.180367,35.552675,44.336355,-0.312631,0.218534,0.045230,0.044981,0.024771,1,9.313036,6.167179,0.009704,-0.349320,0.117062,0.039836,5.379190,1
8.280502,36.492857,44.953583,-0.317371,0.237658,0.026148,0.042718,0.027845,1,9.367280,6.202643,-0.019341,-0.332049,0.112325,0.019389,4.826022,1
8.380422,37.438199,45.575573,-0.320806,0.250701,0.009788,0.039080,0.033466,1,9.443353,6.233001,-0.006712,-0.305861,0.121049,0.019986,4.265890,1
8.490386,38.486029,46.263543,-0.326028,0.255558,-0.005071,0.024798,0.035568,1,9.526588,6.263274,-0.014134,-0.294118,0.125219,0.051719,4.156393,1
8.590386,39.445561,46.891234,-0.337971,0.262605,-0.020233,0.009789,0.038407,1,9.592211,6.284082,-0.092710,-0.280676,0.122536,0.059151,3.845260,1
8.690351,40.411893,47.522895,-0.357857,0.268776,-0.033492,0.001125,0.041174,1,9.660975,6.304356,-0.155027,-0.268556,0.132200,0.039312,3.597271,1
8.800477,41.482435,48.223362,-0.380436,0.279172,-0.048158,-0.003562,0.038383,1,9.722829,6.350460,-0.169647,-0.317159,0.162234,0.038069,5.099239,1
8.900400,42.461624,48.863458,-0.403489,0.293179,-0.066825,-0.009916,0.045930,1,9.785593,6.391354,-0.169389,-0.306736,0.182885,0.035647,5.118402,1
9.010397,43.544956,49.573934,-0.426214,0.310079,-0.089036,-0.010135,0.046766,1,9.841881,6.461410,-0.139764,-0.349942,0.225595,0.019886,6.945491,1
9.110358,44.535065,50.228268,-0.440577,0.328336,-0.114225,-0.012375,0.058303,1,9.889370,6.523501,-0.102536,-0.339136,0.252455,0.033141,7.131135,1
9.210379,45.533462,50.891192,-0.451163,0.343903,-0.138994,-0.012652,0.069455,1,9.955818,6.576256,-0.066806,-0.328044,0.282525,0.027130,7.392881,1
9.320669,46.639319,-142.499083,-0.454522,0.391244,-194.304991,-0.010855,31849.105475,0,10.025620,6.648836,-0.001911,-0.324791,0.324779,0.019402,8.280261,1
9.420409,47.647134,52.291527,-0.455829,0.392772,-0.215023,-0.002626,0.115363,1,10.092752,6.697040,-0.018508,-0.279905,0.332660,0.005447,7.251105,1
9.520440,48.662656,52.964132,-0.457879,0.382772,-0.245642,0.001025,0.127710,1,10.165561,6.733831,-0.021353,-0.227014,0.332712,0.011705,6.201154,1
9.630379,49.787736,53.709174,-0.456200,0.372240,-0.272181,0.005095,0.127537,1,10.242159,6.779490,-0.003898,-0.221876,0.344893,0.015598,6.513008,1
9.730462,50.815942,54.394798,-0.454871,0.362434,-0.304212,0.006658,0.133801,1,10.299352,6.847204,0.018943,-0.206746,0.364309,0.012908,6.798781,1
9.830590,51.849762,55.087144,-0.512046,0.285576,-0.212327,-0.043424,0.141986,1,10.360305,7.707852,0.052797,-0.319292,1.403673,0.060641,31.144955,0
9.940468,52.993336,55.860630,-0.449172,0.312412,-0.301949,0.006065,0.056767,1,10.420939,7.011759,0.078829,-0.273865,0.521325,0.032574,14.438582,1
10.040467,54.039186,56.571087,-0.446319,0.321561,-0.364929,0.002463,0.101751,1,10.477144,7.082990,0.049982,-0.216622,0.464812,0.023095,9.929776,1
10.140490,55.091109,57.289667,-0.445167,0.317401,-0.409954,0.000848,0.136450,1,10.536042,7.143342,0.030082,-0.163964,0.432507,0.016831,7.837256,1
10.250434,56.257738,58.085544,-0.343519,0.305482,-0.446266,0.093468,0.165048,1,10.612447,7.202535,0.021305,-0.122844,0.432042,-0.004141,7.387323,1
10.350480,57.323095,58.813294,-0.454668,0.288327,-0.483375,-0.012318,0.182341,1,10.672982,7.263456,0.022673,-0.094066,0.413900,-0.002376,6.604164,1
10.450464,58.394874,59.546510,-0.461078,0.273248,-0.511197,-0.013803,0.204760,1,10.719399,7.323880,0.014439,-0.084937,0.388075,0.001775,5.831566,1
10.560510,59.579493,60.360834,-0.467910,0.257200,-0.528400,-0.011892,0.217031,1,10.758175,7.379187,-0.010908,-0.073063,0.372757,-0.002883,5.419876,1
10.660503,60.660701,61.106677,-0.474321,0.241391,-0.541602,-0.006228,0.234606,1,10.788961,7.423897,-0.024624,-0.055526,0.345784,-0.012774,4.647982,1
10.770658,61.853155,61.931088,-0.482046,0.221996,-0.549553,-0.001486,0.238563,1,10.821421,7.470522,-0.023289,-0.041695,0.336508,-0.016357,4.418662,1
10.870511,62.938830,10.267752,-0.492384,0.230968,-53.031969,-0.016325,2347.895629,0,10.843800,7.512361,0.033775,-0.028263,0.309257,0.017719,3.750407,1
10.970462,64.024567,63.434666,-0.502544,0.209635,-0.611792,-0.013149,0.322059,1,10.855340,7.549283,-0.011260,-0.026819,0.286870,-0.018924,3.226042,1
11.080727,65.219736,64.267846,-0.518220,0.186220,-0.600463,-0.015421,0.308776,1,10.859657,7.584338,-0.020000,-0.019550,0.270415,-0.016244,2.881974,1
11.180507,66.305652,65.031580,-0.527692,0.169073,-0.579299,-0.015390,0.295356,1,10.854756,7.608655,-0.028574,-0.014866,0.238816,-0.004296,2.244926,1
11.280741,67.390923,65.793656,-0.090840,0.143724,-0.558849,0.373813,0.433922,1,10.854750,7.618632,-0.047604,0.005681,0.211702,-0.005975,1.761514,1
11.390514,68.584409,66.629872,-0.558784,0.123617,-0.535345,-0.070191,0.262598,1,10.851927,7.626364,-0.067477,0.019015,0.198344,-0.011135,1.572573,1
11.490509,69.670563,67.390590,-0.574085,0.104146,-0.516838,-0.060837,0.242471,1,10.849997,7.640370,-0.077411,0.022505,0.189287,-0.016584,1.444574,1
11.590504,70.755873,68.153792,-0.584298,0.085099,-0.498578,-0.050471,0.221696,1,10.843075,7.658345,-0.067140,0.030602,0.184921,-0.012660,1.396147,1
11.700496,71.951101,68.994892,-0.594948,0.064379,-0.479552,-0.044315,0.201828,1,10.841924,7.669961,-0.051502,0.056839,0.180761,-0.007783,1.435319,1
11.800675,73.035563,69.764242,-0.596922,0.042120,-0.456856,-0.040663,0.185007,1,10.828890,7.674099,-0.009548,0.059904,0.158265,0.009008,1.149541,1
11.900532,74.117199,70.534440,-0.600796,0.048683,-0.377962,-0.037629,0.165882,1,8.529791,7.672611,-0.023377,-2.168556,0.220701,-0.007575,72.828397,0
12.010515,75.306092,71.382783,-0.594143,0.016164,-0.375493,-0.023766,0.106125,1,10.794275,7.670359,0.026766,0.102188,0.175223,-0.013691,1.763907,1
12.110535,76.385376,72.157757,-0.579593,-0.011084,-0.363822,-0.014806,0.104150,1,10.780732,7.678047,0.078935,0.095103,0.147721,0.003819,1.299557,1
12.210582,77.463582,72.933953,-0.564295,-0.035579,-0.342138,-0.011365,0.098953,1,10.769205,7.675346,0.075588,0.100740,0.114508,0.020387,0.982061,1
12.320661,78.645626,73.780824,-0.556804,-0.058235,-0.322272,-0.015532,0.091025,1,10.748246,7.672224,0.055869,0.106141,0.097577,0.026614,0.885734,1
12.420538,79.717866,74.545017,-0.560565,-0.078890,-0.308100,-0.018959,0.085620,1,10.738320,7.671769,0.026280,0.109827,0.091773,0.003465,0.838102,1
12.530556,80.896644,75.389720,-0.560269,-0.096758,-0.297926,-0.019955,0.077723,1,10.727902,7.695935,0.039206,0.111389,0.107437,0.004388,0.979838,1
12.630527,81.969762,76.160173,-0.560627,-0.114735,-0.291204,-0.022751,0.074424,1,10.731824,7.716745,0.048003,0.123110,0.116239,0.007805,1.167531,1
12.730549,83.044608,76.933623,-0.560063,-0.132725,-0.284563,-0.025161,0.073324,1,10.741976,7.737385,0.045188,0.135457,0.117323,0.011708,1.304453,1
12.840747,84.226927,77.784815,-0.594364,-0.150515,-0.274116,-0.060524,0.077040,1,10.745525,7.749193,-0.009087,0.143510,0.095113,0.038793,1.255002,1
12.940555,85.301074,78.558906,-0.580384,-0.165283,-0.264845,-0.035985,0.074503,1,10.750423,7.764998,-0.068450,0.144384,0.096454,0.009924,1.216570,1
13.040599,86.376917,79.337707,-0.593744,-0.179982,-0.257684,-0.033060,0.074432,1,10.763876,7.792757,-0.055785,0.145591,0.101955,-0.011865,1.271575,1
13.150596,87.561307,80.201863,-0.506554,-0.191896,-0.248689,-0.006409,0.072606,1,10.771254,7.834284,0.145033,0.151101,0.112385,0.146534,2.193782,1
13.250596,88.638542,80.990796,-0.615494,-0.201172,-0.241821,-0.085717,0.083386,1,10.776438,7.869000,-0.050111,0.138438,0.105486,-0.031071,1.245346,1
13.350559,89.713889,81.784225,-0.628031,-0.209382,-0.237301,-0.073758,0.080788,1,10.777353,7.919129,-0.041209,0.133650,0.112653,-0.024058,1.242559,1
13.460582,90.898913,82.660435,-0.638023,-0.162791,-0.191850,-0.070972,0.077622,1,8.511197,7.956875,-0.037132,-2.035113,0.172294,-0.013635,64.507698,0
13.560650,91.977445,83.458041,-0.656352,-0.202950,-0.207238,-0.071650,0.047119,1,10.803832,7.986237,-0.045338,0.202563,0.130332,-0.002188,2.475621,1
13.660613,93.061095,84.265678,-0.666343,-0.228375,-0.206164,-0.065564,0.059884,1,10.824486,8.015943,-0.050899,0.189051,0.108182,0.000935,1.988364,1
13.770801,94.253059,85.154981,-0.681455,-0.252229,-0.206499,-0.061469,0.069547,1,10.849205,8.059365,-0.057407,0.191331,0.103668,-0.006111,1.970578,1
13.870666,95.336396,85.964527,-0.697328,-0.269530,-0.203858,-0.061534,0.081030,1,10.867205,8.097228,-0.072267,0.177555,0.088673,0.005664,1.621891,1
13.970605,96.423053,86.776855,-0.714308,-0.280500,-0.203343,-0.055345,0.088715,1,10.881551,8.145467,-0.091999,0.168735,0.088745,-0.012612,1.486212,1
14.080553,97.620373,87.676811,-0.727736,-0.292374,-0.204358,-0.044140,0.090283,1,10.911798,8.203175,-0.050938,0.182639,0.099819,-0.032700,1.802987,1
14.180568,98.714400,88.499047,-0.732319,-0.306432,-0.208856,-0.036125,0.094637,1,10.943210,8.259623,0.011753,0.198174,0.104812,-0.019549,2.058176,1
14.290704,99.924612,89.409825,-0.730771,-0.322134,-0.206038,-0.033415,0.097097,1,10.983799,8.294690,0.030945,0.229153,0.086383,0.007260,2.450205,1
14.390602,101.023966,90.242050,-0.734828,-0.342294,-0.197538,-0.034061,0.106650,1,11.019003,8.328057,0.036189,0.238890,0.068600,0.000260,2.507751,1
14.490581,102.125622,91.079777,-0.735857,-0.358595,-0.176684,-0.037413,0.117222,1,11.039149,8.361351,0.054005,0.234402,0.017652,0.013285,2.243404,1
14.600658,103.338897,92.007287,-0.732403,0.709584,0.657978,-0.015461,1.145867,1,11.037763,8.382945,-0.002503,0.146693,0.020096,-0.033684,0.870210,1
14.700632,104.441247,92.844096,-0.735005,-0.482601,-0.221794,-0.021062,0.239035,1,11.039317,8.387383,0.024822,0.259718,-0.081236,0.018823,3.050125,1
14.800840,105.545124,93.682056,-0.733128,-0.489110,-0.174594,-0.008729,0.226303,1,11.046135,8.388483,-0.005255,0.254418,-0.100144,-0.018043,3.046478,1
14.910645,177.675838,94.605903,-0.736380,70.380014,-0.143337,-0.030664,4384.085485,0,11.044854,8.384893,0.039660,0.237778,-0.133641,0.062161,3.182596,1
15.010656,107.861753,95.439439,-0.739342,-0.528725,-0.091043,-0.040335,0.249071,1,11.039017,8.368145,-0.004925,0.227485,-0.160604,0.046045,3.223972,1
15.110653,108.963020,96.271122,-0.746186,-0.511769,-0.039453,-0.172637,0.233797,1,11.024858,8.352609,0.367681,0.196121,-0.185356,0.341590,7.067145,1
15.220692,110.172219,97.183299,-0.658861,-0.497146,0.005430,-0.046792,0.214718,1,11.007837,8.341284,-0.064028,0.194428,-0.206881,-0.067323,3.340417,1
15.320729,111.270724,98.013736,-0.759566,0.494064,0.787439,-0.109843,0.951352,1,11.001678,8.331072,-0.055878,0.119954,-0.149211,-0.045876,1.445098,1
15.420669,112.368945,98.840841,-0.761917,-0.560813,-0.008157,-0.084135,0.296454,1,10.991028,8.321259,-0.048362,0.179070,-0.259344,-0.019431,4.015116,1
15.530699,113.575425,99.752925,-0.763600,-0.528411,0.044509,-0.062412,0.261967,1,10.968098,8.325447,-0.031337,0.143366,-0.246130,-0.024805,3.299115,1
15.630640,114.671673,100.581680,-0.758125,-0.483153,0.085093,-0.042414,0.235321,1,10.940641,8.356727,0.009025,0.077843,-0.219259,-0.021086,2.198144,1
15.740627,115.873379,101.498623,-0.751989,-0.438176,0.117435,-0.036530,0.199562,1,10.915329,8.379968,0.010766,0.054190,-0.209195,0.019854,1.910855,1
15.840777,116.961239,102.327386,-0.758934,-0.406191,0.151554,-0.037476,0.168778,1,10.892832,8.354635,-0.069980,0.069163,-0.235096,0.026690,2.447586,1
15.940696,118.048666,103.149331,-0.773371,-0.380750,0.197011,-0.032124,0.143659,1,10.878899,8.321227,-0.126942,0.094752,-0.309194,0.003775,4.189616,1
16.050682,119.245589,104.050524,-0.783105,-0.350924,0.226885,-0.022369,0.136553,1,10.868770,8.285665,-0.090393,0.070110,-0.280768,-0.009014,3.374056,1
16.150699,120.328406,104.867425,-0.794553,-0.321038,0.256913,-0.021669,0.132946,1,10.847079,8.272549,-0.051184,0.037586,-0.284167,-0.001827,3.307768,1
16.250696,95.800009,105.686464,-0.802910,-25.926484,0.305954,-0.028521,593.681496,0,10.800414,8.269178,-0.055108,-0.013028,-0.266161,0.024640,2.881724,1
16.360751,122.588171,106.588978,-0.808494,-0.267310,0.321781,-0.018107,0.155548,1,10.749921,8.278460,-0.032611,-0.077289,-0.267189,-0.021395,3.136305,1
16.460717,123.657453,107.413218,-0.805904,-0.210021,0.334161,-0.022785,0.140324,1,10.699039,8.307189,0.022153,-0.114536,-0.239471,0.031909,2.887863,1
16.560785,124.726084,108.232369,-0.801819,-0.163904,0.334680,-0.022656,0.117685,1,10.669061,8.303632,0.041205,-0.091804,-0.217832,0.016333,2.264886,1
16.670732,125.903186,109.133845,-0.797257,-0.122548,0.336192,-0.026280,0.097136,1,10.641943,8.292605,0.038991,-0.074209,-0.228219,0.032113,2.371394,1
16.770925,126.967666,109.955174,-0.794828,-0.088292,0.343577,-0.027034,0.090970,1,10.603823,8.274640,0.003868,-0.079913,-0.233182,0.028233,2.479704,1
16.880760,128.131384,110.862098,-0.794516,-0.052757,0.354049,-0.019843,0.090108,1,10.561834,8.265541,-0.020006,-0.102334,-0.234701,0.003140,2.647002,1
16.980902,129.186055,111.686014,-0.792369,-0.023073,0.357957,-0.013173,0.093089,1,10.532763,8.267009,0.015725,-0.104403,-0.211157,-0.004991,2.237066,1
