t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
10.060905,-4.959119,-70.498305,0.304021,0.315563,0.200681,0.012277,0.074787,1,0.009331,-0.003033,0.003834,-0.249059,-0.191903,0.013319,4.011048,1
10.160903,-4.957257,-70.497429,0.306592,0.334603,0.217725,0.011400,0.095105,1,0.009335,-0.000177,0.008143,-0.237213,-0.176382,0.015954,3.541003,1
10.260941,-4.956180,-70.494712,0.308774,0.349185,0.228739,0.012230,0.107489,1,0.006838,0.009873,0.005791,-0.241515,-0.163811,0.009908,3.454582,1
10.371002,-4.954587,-70.493228,0.313916,0.361912,0.237255,0.016712,0.124216,1,0.008273,0.007256,0.004058,-0.226772,-0.153093,0.004975,3.023517,1
10.470958,-4.953126,-70.492369,0.318883,0.369535,0.242194,0.020439,0.136448,1,0.007561,0.004629,0.005648,-0.213173,-0.144324,0.003869,2.670292,1
10.570955,-4.952427,-70.491100,0.321569,0.372185,0.242940,0.022112,0.140636,1,0.007014,0.007372,0.005225,-0.208289,-0.134389,0.001894,2.484404,1
10.680976,-4.951476,-70.489689,0.320775,0.375159,0.241739,0.020821,0.147306,1,0.007056,0.011500,0.004547,-0.198961,-0.119412,-0.000041,2.170342,1
10.781092,-4.950305,-70.489636,0.320531,0.374913,0.238175,0.020391,0.150133,1,0.005820,0.009097,0.004483,-0.186323,-0.113229,-0.001599,1.912016,1
10.881113,-3.804269,-70.492331,0.320051,1.386137,0.230071,0.018847,2.000523,1,0.006550,0.007750,0.004883,-0.187538,-0.106878,0.000038,1.881911,1
10.990994,-4.949547,-70.496468,0.319005,0.252551,0.219882,0.017652,0.079044,1,0.005838,0.011728,0.004317,-0.174545,-0.094064,-0.001843,1.583462,1
11.091046,-4.949560,-70.498934,0.318631,0.258926,0.210507,0.017370,0.079728,1,0.005102,0.010080,0.003307,-0.165047,-0.089797,-0.002997,1.427315,1
11.201038,-4.950028,-70.503300,0.315274,0.262891,0.200348,0.014034,0.081213,1,0.004994,0.007193,0.004442,-0.150764,-0.082545,-0.002480,1.191365,1
11.301237,-4.950181,-70.506484,0.264491,0.264861,0.191707,-0.029995,0.096857,1,0.004280,0.008793,0.003903,-0.101467,-0.054355,-0.004014,0.504859,1
11.401068,-4.949969,-70.510872,0.310704,0.253458,0.173404,0.015425,0.066302,1,0.004443,0.008487,0.002726,-0.154560,-0.076969,-0.001755,1.220634,1
11.511064,-4.949346,-70.514598,0.308705,0.256728,0.165573,0.012662,0.069792,1,0.003720,0.006315,0.003369,-0.136202,-0.068533,-0.000736,0.946387,1
11.611063,-4.949040,-70.516156,0.308339,0.255928,0.157617,0.011946,0.070929,1,0.003487,0.006702,0.002810,-0.122973,-0.056410,-0.002166,0.741782,1
11.711078,-4.949252,-70.517611,0.308293,0.252085,0.148664,0.011594,0.067765,1,0.003388,0.007957,0.002329,-0.117538,-0.050996,-0.002513,0.666927,1
11.821341,-4.948821,-70.518549,0.236552,0.248478,0.141051,-0.052120,0.069418,1,0.002903,0.007005,0.002293,-0.107645,-0.046668,-0.001384,0.557016,1
11.921145,-4.947559,-70.522040,0.329227,0.243448,0.130615,0.036161,0.063685,1,0.002706,0.006476,0.002575,-0.101968,-0.042988,-0.001190,0.496848,1
12.031108,-4.946884,-70.524320,0.311688,0.247526,0.121773,0.017240,0.059707,1,-0.037947,0.007778,0.001848,-0.120242,-0.037858,-0.001922,0.642344,1
12.131106,-4.945290,-70.526930,0.314542,0.238628,0.112822,0.018136,0.061184,1,0.002281,0.007004,0.001829,-0.078686,-0.034359,-0.001436,0.297249,1
12.231127,-4.943976,-70.528725,0.316289,0.214940,0.104912,0.016912,0.055383,1,0.063858,0.005930,0.002319,-0.038970,-0.032867,0.001263,0.105347,1
12.341140,-4.941626,-70.533457,0.320141,0.214220,0.095831,0.018541,0.051193,1,0.002271,0.006465,0.001917,-0.067453,-0.021869,-0.000320,0.192031,1
12.441304,-4.939842,-70.536348,0.322148,0.202787,0.085118,0.017851,0.038756,1,0.002600,0.006204,0.001903,-0.089225,-0.028912,0.000072,0.358954,1
12.541175,-4.938351,-70.539130,0.322812,0.198662,0.078271,0.016330,0.037547,1,0.002374,0.005250,0.002214,-0.079491,-0.025834,-0.000533,0.285292,1
12.651156,-4.936658,-70.542023,0.326756,0.198948,0.071722,0.017575,0.036484,1,-0.019399,0.005246,0.002076,-0.083523,-0.022765,0.000592,0.304523,1
12.751156,-4.935877,-70.545080,0.326703,0.190377,0.064828,0.015500,0.036097,1,0.002676,0.005253,0.001656,-0.058215,-0.018958,-0.000763,0.151718,1
12.851276,-4.934267,-70.549535,0.329380,0.182293,0.057125,0.015534,0.032489,1,0.002599,0.004227,0.001889,-0.055782,-0.018135,0.000981,0.139704,1
12.961224,-4.931805,-70.551885,0.336094,0.175706,0.051777,0.019208,0.030367,1,0.002511,0.003890,0.002111,-0.052091,-0.015267,0.000541,0.119188,1
13.061212,-4.928321,-70.553392,0.345189,0.169706,0.047066,0.024473,0.028357,1,0.002658,0.004536,0.002288,-0.050152,-0.013261,0.000616,0.109182,1
13.171226,-4.926062,-70.554288,0.351727,0.145653,0.038907,0.027054,0.026487,1,0.003419,2.560148,0.002597,-0.074561,2.537143,0.001294,99.556898,0
13.271388,-4.923165,-70.554880,0.358639,0.122580,0.031355,0.029788,0.019108,1,0.003514,2.856565,0.003163,-0.098915,2.827358,0.003560,116.801143,0
13.371287,-4.920794,-70.558997,0.361210,0.133944,0.029488,0.027060,0.012248,1,0.003812,0.004871,0.002970,-0.069365,-0.017048,0.002488,0.233557,1
13.481297,-4.918464,-70.564949,0.362866,0.137304,0.024638,0.024153,0.015346,1,0.004055,0.004029,0.002977,-0.052176,-0.012711,0.001894,0.126825,1
13.581270,-4.917309,-70.568964,0.361584,0.135146,0.021134,0.019418,0.015930,1,0.004294,0.002967,0.002841,-0.042427,-0.010268,0.000915,0.081490,1
13.681287,-4.916146,-27.647935,0.362479,0.145363,42.943980,0.019017,1630.896072,0,0.004259,0.002457,0.002827,-0.036265,-0.007902,0.003167,0.058540,1
13.791705,-4.915520,-70.576520,0.360562,0.138204,0.015393,0.013918,0.017828,1,0.004121,0.001848,0.002305,-0.033030,-0.006784,0.002350,0.047467,1
13.891335,-4.913986,-70.580438,0.360478,0.131470,0.011744,0.011034,0.016275,1,0.004187,0.000849,0.002199,-0.029982,-0.006104,0.002536,0.038723,1
13.991297,-3.836986,-70.586731,0.358449,1.079049,0.006209,0.006247,1.279249,1,0.004395,-0.000031,0.001852,-0.038189,-0.005499,0.002974,0.061380,1
14.101311,-4.911528,-70.591120,0.357166,0.011753,0.002826,0.003634,0.000025,1,0.004305,-0.000893,0.001419,-0.031431,-0.004349,0.001851,0.041123,1
14.201335,-4.910678,-70.595368,0.356731,0.017252,-0.000009,0.000876,0.000065,1,0.004141,-0.001815,0.001277,-0.026862,-0.004432,0.005881,0.031416,1
14.311473,-4.909679,-70.598260,0.357754,0.021646,-0.001522,0.000482,0.000188,1,0.004173,-0.002540,0.001027,-0.023438,-0.003283,0.003451,0.023122,1
14.411315,-4.908010,-70.603310,0.359760,0.025357,-0.004766,0.000807,0.000386,1,0.004311,-0.002989,0.001028,-0.020904,-0.003244,0.004115,0.018662,1
14.511338,-4.906964,-70.607417,0.360721,0.026989,-0.009553,0.000351,0.000507,1,0.004364,-0.003876,0.000889,-0.017563,0.009006,0.003748,0.016265,1
14.621361,-4.905423,-70.612121,0.361439,0.028786,-0.013102,-0.000372,0.000731,1,0.004282,-0.004932,0.000782,-0.016322,0.003783,0.004036,0.011896,1
14.721377,-4.904375,-70.615954,0.361095,0.029684,-0.014977,-0.001397,0.000869,1,0.004647,-0.005463,0.000349,-0.015635,0.001932,0.002415,0.010198,1
14.821486,-4.904207,-70.621820,0.359249,0.029369,-0.017850,-0.003579,0.000997,1,0.004568,-0.006628,0.000284,-0.015176,0.000098,0.002390,0.009510,1
14.931391,-4.904421,-70.629676,0.356510,0.028749,-0.021766,-0.006220,0.001210,1,0.004504,-0.008070,-0.000235,-0.014291,-0.001318,0.002280,0.008486,1
15.031388,-4.904761,-70.635500,0.354312,0.027820,-0.023192,-0.007790,0.001274,1,0.004222,-0.009341,-0.000554,-0.013939,-0.001617,0.001540,0.008051,1
15.141433,-4.904973,-70.641429,0.336921,0.027063,-0.024235,-0.022342,0.001831,1,0.004068,-0.010481,-0.000926,-0.012814,-0.002818,0.001025,0.006984,1
15.241425,-4.905025,-70.646080,0.351322,-0.024285,-0.013794,-0.005024,0.004449,1,0.004115,-0.011394,-0.001194,0.211642,-0.047874,-0.005345,1.896880,1
15.341431,-4.904640,-70.653032,0.349841,-0.047724,-0.010507,-0.004514,0.000597,1,0.003879,-0.012544,-0.001427,0.122061,-0.031172,-0.002942,0.641922,1
15.451430,-4.904615,-70.656909,0.349880,-0.057302,-0.006996,-0.002733,0.001510,1,0.003774,-0.013387,-0.001881,0.065007,-0.020283,-0.003012,0.187296,1
15.551462,-4.905309,-111.098092,0.350607,-0.064326,-40.443950,-0.001543,1449.609198,0,0.003816,-0.013784,-0.001941,0.028342,-0.013601,-0.000735,0.039812,1
15.651451,-4.905442,-70.661590,0.352702,-0.058257,-0.003341,0.000847,0.003710,1,0.003794,-0.013995,-0.002118,0.003627,-0.008775,-0.000457,0.003653,1
15.761519,-4.906527,-70.663860,0.354716,-0.050560,-0.002238,0.017492,0.003368,1,0.003281,-0.014251,-0.051619,-0.010103,-0.006369,-0.034904,0.047337,1
15.861504,-4.908295,-70.666702,0.355594,-0.042405,-0.002367,0.013362,0.003119,1,0.003116,-0.014347,-0.002473,-0.018966,-0.003899,0.009913,0.018434,1
15.961511,-4.909754,-70.668759,0.353206,-0.033902,-0.001998,0.007597,0.002243,1,0.003005,-0.014564,-0.002631,-0.024810,-0.002405,0.007861,0.027224,1
16.071502,-4.911267,-70.670327,0.341174,-0.025478,-0.001570,-0.005381,0.001441,1,0.002571,-0.014657,-0.003531,-0.027412,-0.001302,0.005953,0.031583,1
16.171625,-4.912465,-70.671195,0.329822,-0.017569,-0.000716,-0.015244,0.001136,1,0.002025,-0.014600,-0.004601,-0.029514,-0.000078,0.003390,0.035662,1
16.281684,-4.914726,-70.672152,0.327632,-0.011271,-0.000136,-0.015914,0.000776,1,0.001821,-0.014489,-0.005532,-0.028823,-0.000271,0.003613,0.033989,1
16.381582,-4.981590,-70.695483,0.314387,-0.063145,-0.019689,-0.026146,0.007198,1,0.000938,-0.014674,-0.005450,-0.027992,0.000835,0.003467,0.032008,1
16.481592,-5.057008,-70.721181,0.300410,-0.117074,-0.038869,-0.036080,0.021265,1,-0.000573,-0.014821,-0.005281,-0.027222,0.000336,0.004863,0.030794,1
16.591537,-5.104123,-70.737643,0.291506,-0.139736,-0.048033,-0.040227,0.029349,1,-0.001926,-0.014901,-0.004931,-0.025569,0.001296,0.004049,0.027010,1
